,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
187,zipline,quantopian/zipline,financial-data,,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline,Apache-2.0,2012-10-19 15:50:29.000,2025-04-22 14:57:35.321000,2020-10-14 16:36:49,6226.0,4323.0,1016.0,1871.0,326.0,661.0,19160.0,"Zipline, a Pythonic Algorithmic Trading Library.",161.0,32,False,,2020-10-05 15:43:07,1.4.1,13.0,,zipline,conda-forge/zipline,,,,1045.0,1045.0,https://pypi.org/project/zipline,1779.0,1963.0,https://anaconda.org/conda-forge/zipline,2025-04-22 14:57:35.321,11466.0,,,,,1.0,,,,,,,,,,,
188,Lime,marcotcr/lime,interpretability,,https://github.com/marcotcr/lime,https://github.com/marcotcr/lime,BSD-2-Clause,2016-03-15 22:18:10.000,2025-04-22 14:56:30.659000,2021-07-29 23:17:25,531.0,1815.0,259.0,122.0,105.0,535.0,12041.0,Lime: Explaining the predictions of any machine learning classifier.,62.0,32,False,,2020-04-03 22:05:03,0.2.0.0,18.0,,lime,conda-forge/lime,,,,9531.0,9531.0,https://pypi.org/project/lime,226285.0,230958.0,https://anaconda.org/conda-forge/lime,2025-04-22 14:56:30.659,303747.0,,,,,2.0,,,,,,,,,,,
189,Ludwig,ludwig-ai/ludwig,ml-frameworks,,https://github.com/ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,Apache-2.0,2018-12-27 23:58:12.000,2025-11-10 21:26:22.000000,2024-10-17 22:52:09,3861.0,1179.0,190.0,2876.0,42.0,1038.0,11616.0,"Low-code framework for building custom LLMs, neural networks, and other AI models.",157.0,32,False,,2024-07-30 00:11:51,0.10.4,51.0,,ludwig,,,,['tensorflow'],340.0,340.0,https://pypi.org/project/ludwig,5074.0,5074.0,,,,,,,,3.0,,,,,,,,,,,
190,Perspective,finos/perspective,data-viz,,https://github.com/perspective-dev/perspective,https://github.com/perspective-dev/perspective,Apache-2.0,2017-11-02 16:27:54.000,2025-11-10 16:55:09.000000,2025-11-10 16:55:06,6459.0,1233.0,124.0,1875.0,107.0,785.0,9724.0,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",100.0,32,True,42.0,2025-10-28 14:29:44,4.0.0,77.0,perspective-dev/perspective,perspective-python,conda-forge/perspective,,,['jupyter'],190.0,190.0,https://pypi.org/project/perspective-python,19701.0,57736.0,https://anaconda.org/conda-forge/perspective,2025-11-08 22:44:36.952,2404160.0,,,,,2.0,12286.0,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,610.0,,,,,,,
191,Apex,NVIDIA/apex,gpu-utilities,,https://github.com/NVIDIA/apex,https://github.com/NVIDIA/apex,BSD-3-Clause,2018-04-23 16:28:52.000,2025-11-13 07:58:03.000000,2025-11-13 07:58:03,1236.0,1416.0,95.0,720.0,675.0,544.0,8845.0,A PyTorch Extension: Tools for easy mixed precision and distributed training in Pytorch.,135.0,32,True,13.0,,,4.0,,,conda-forge/nvidia-apex,,,['pytorch'],3287.0,3287.0,,,9672.0,https://anaconda.org/conda-forge/nvidia-apex,2025-07-26 05:52:25.085,590000.0,,,,,2.0,,,,,,,,,,,
192,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2025-11-03 10:05:45.000000,2024-11-13 18:39:43,1380.0,892.0,155.0,1742.0,151.0,865.0,7569.0,An open source python library for automated feature engineering.,75.0,32,True,,2024-05-14 18:59:20,1.31.0,100.0,,featuretools,conda-forge/featuretools,,,,2115.0,2115.0,https://pypi.org/project/featuretools,139803.0,144009.0,https://anaconda.org/conda-forge/featuretools,2025-04-22 14:56:57.460,273409.0,,,,,2.0,,,,,,,,,,,
193,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2025-09-01 17:12:43.186000,2025-05-04 14:31:12,2355.0,1137.0,187.0,245.0,234.0,291.0,6258.0,Distributed Evolutionary Algorithms in Python.,91.0,32,True,,,,8.0,,deap,conda-forge/deap,,,,6876.0,6876.0,https://pypi.org/project/deap,306687.0,316780.0,https://anaconda.org/conda-forge/deap,2025-09-01 17:12:43.186,615677.0,,,,,2.0,,,,,,,,,,,
194,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2025-08-17 17:08:48.000000,2025-08-17 17:08:48,1309.0,651.0,59.0,149.0,70.0,454.0,6250.0,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",45.0,32,True,8.0,2025-08-17 17:07:40,2.9.0,54.0,,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],2932.0,2932.0,https://pypi.org/project/pytorch-metric-learning,2403917.0,2404106.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2025-03-25 16:28:35.582,13256.0,,,,,2.0,,,,,,,,,,,
195,anomalib,openvinotoolkit/anomalib,ml-frameworks,,https://github.com/open-edge-platform/anomalib,https://github.com/open-edge-platform/anomalib,Apache-2.0,2021-11-02 09:11:38.000,2025-11-13 11:20:46.000000,2025-11-13 09:11:52,857.0,830.0,48.0,1301.0,80.0,1103.0,5123.0,"An anomaly detection library comprising state-of-the-art algorithms and features such as experiment management, hyper-..",99.0,32,True,40.0,2025-10-08 12:39:04,2.2.0,40.0,open-edge-platform/anomalib,anomalib,,,,,197.0,197.0,https://pypi.org/project/anomalib,251554.0,252472.0,,,,,,,,3.0,43162.0,,,,,,,,,,
196,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2025-09-14 23:16:03.000000,2024-06-17 19:23:44,491.0,721.0,65.0,247.0,225.0,165.0,4980.0,Header-only C++/python library for fast approximate nearest neighbors.,72.0,32,False,,2023-12-03 03:49:47,0.8.0,9.0,,hnswlib,conda-forge/hnswlib,,,,8407.0,8407.0,https://pypi.org/project/hnswlib,558354.0,565273.0,https://anaconda.org/conda-forge/hnswlib,2025-08-30 15:22:17.304,408248.0,,,,,3.0,,,,,,,,,,,
197,argilla,argilla-io/argilla,nlp,,https://github.com/argilla-io/argilla,https://github.com/argilla-io/argilla,Apache-2.0,2021-04-28 14:37:42.000,2025-11-10 22:19:57.000000,2025-08-05 14:32:11,3629.0,457.0,30.0,3447.0,14.0,2208.0,4748.0,Argilla is a collaboration tool for AI engineers and domain experts to build high-quality datasets.,114.0,32,True,,2025-03-11 08:58:41,2.8.0,100.0,,argilla,,,,,3084.0,3084.0,https://pypi.org/project/argilla,310483.0,310483.0,,,,,,,,2.0,,,,,,,,,,,
198,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/sktime/pytorch-forecasting,https://github.com/sktime/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2025-11-05 20:26:20.917000,2025-11-04 13:31:38,2032.0,714.0,41.0,1050.0,550.0,367.0,4653.0,Time series forecasting with PyTorch.,79.0,32,True,22.0,2025-10-10 13:27:01,1.5.0,37.0,sktime/pytorch-forecasting,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,674.0,674.0,https://pypi.org/project/pytorch-forecasting,264704.0,266116.0,https://anaconda.org/conda-forge/pytorch-forecasting,2025-11-05 20:26:20.917,87604.0,,,,,2.0,,,,,,,,,,,
199,TorchServe,pytorch/serve,model-serialisation,,https://github.com/pytorch/serve,https://github.com/pytorch/serve,Apache-2.0,2019-10-03 03:17:43.000,2025-08-06 19:17:08.000000,2025-03-17 18:20:57,3891.0,882.0,52.0,1761.0,386.0,1275.0,4384.0,"Serve, optimize and scale PyTorch models in production.",220.0,32,True,,2024-09-30 22:46:39,0.12.0,25.0,,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],904.0,904.0,https://pypi.org/project/torchserve,84551.0,114053.0,https://anaconda.org/pytorch/torchserve,2025-03-25 16:24:31.948,590767.0,https://hub.docker.com/r/pytorch/torchserve,2024-09-30 22:07:15.226668,32.0,1501333.0,3.0,8010.0,,,,,,,,,,
200,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2025-04-22 14:56:29.803000,2025-04-17 10:10:37,347.0,341.0,60.0,80.0,18.0,126.0,3752.0,A Python Perceptual Image Hashing Module.,29.0,32,True,,2021-03-25 13:49:48,4.1.0,8.0,,ImageHash,conda-forge/imagehash,,,,17891.0,17891.0,https://pypi.org/project/ImageHash,5304813.0,5313269.0,https://anaconda.org/conda-forge/imagehash,2025-04-22 14:56:29.803,507396.0,,,,,2.0,,,,,,,,,,,
201,SDV,sdv-dev/SDV,tabular,,https://github.com/sdv-dev/SDV,https://github.com/sdv-dev/SDV,,2018-05-11 15:56:50.000,2025-11-12 18:11:52.000000,2025-11-12 14:31:45,2057.0,391.0,43.0,1140.0,160.0,1378.0,3282.0,Synthetic data generation for tabular data.,50.0,32,True,43.0,2025-10-17 22:04:23,1.28.0,83.0,,sdv,conda-forge/sdv,,,,851.0,851.0,https://pypi.org/project/sdv,150278.0,151676.0,https://anaconda.org/conda-forge/sdv,2025-10-20 15:20:18.505,65709.0,,,,,1.0,,,,,,,,,,,
202,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2025-11-11 05:22:28.000000,2025-11-11 03:04:35,1088.0,393.0,55.0,503.0,226.0,275.0,2913.0,A Hyperparameter Tuning Library for Keras.,61.0,32,True,1.0,2025-11-11 05:22:28,1.4.8,33.0,,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],6137.0,6137.0,https://pypi.org/project/keras-tuner,1645510.0,1646848.0,https://anaconda.org/conda-forge/keras-tuner,2025-04-22 14:57:22.925,68252.0,,,,,2.0,,,,,,,,,,,
203,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2025-07-26 15:19:34.264000,2021-10-12 13:32:38,1570.0,519.0,59.0,546.0,254.0,393.0,2800.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,32,False,,2021-10-12 15:33:19,0.9.0,23.0,,scikit-optimize,conda-forge/scikit-optimize,,,,8738.0,8738.0,https://pypi.org/project/scikit-optimize,903847.0,917061.0,https://anaconda.org/conda-forge/scikit-optimize,2025-07-26 15:19:34.264,832487.0,,,,,2.0,,,,,,,,,,,
204,torchaudio,pytorch/audio,audio,,https://github.com/pytorch/audio,https://github.com/pytorch/audio,BSD-2-Clause,2017-05-05 00:38:05.000,2025-11-13 11:35:26.000000,2025-11-10 17:07:58,2448.0,717.0,66.0,3134.0,241.0,743.0,2771.0,"Data manipulation and transformation for audio signal processing, powered by PyTorch.",243.0,32,True,45.0,2025-11-12 20:07:48,2.9.1,41.0,,torchaudio,,,,['pytorch'],,,https://pypi.org/project/torchaudio,14119153.0,14119153.0,,,,,,,,2.0,,,,,,,,,,,
205,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2025-04-22 14:56:24.379000,2024-10-29 11:59:38,2311.0,553.0,65.0,489.0,268.0,715.0,2516.0,Survival analysis in Python.,120.0,32,False,,2024-10-29 12:00:17,0.30.0,100.0,,lifelines,conda-forge/lifelines,,,,4202.0,4202.0,https://pypi.org/project/lifelines,1477888.0,1485606.0,https://anaconda.org/conda-forge/lifelines,2025-04-22 14:56:24.379,509415.0,,,,,2.0,,,,,,,,,,,
206,pyjanitor,pyjanitor-devs/pyjanitor,others,,https://github.com/pyjanitor-devs/pyjanitor,https://github.com/pyjanitor-devs/pyjanitor,MIT,2018-03-04 22:43:33.000,2025-11-12 01:14:34.000000,2025-11-12 01:12:53,1709.0,173.0,16.0,927.0,108.0,483.0,1461.0,Clean APIs for data cleaning. Python implementation of R package Janitor.,113.0,32,True,36.0,2025-11-06 10:32:49,0.32.1,61.0,,pyjanitor,conda-forge/pyjanitor,,,,985.0,985.0,https://pypi.org/project/pyjanitor,291234.0,295785.0,https://anaconda.org/conda-forge/pyjanitor,2025-11-06 11:53:37.604,300382.0,,,,,2.0,,,,,,,,,,,
207,hvPlot,holoviz/hvplot,data-viz,,https://github.com/holoviz/hvplot,https://github.com/holoviz/hvplot,BSD-3-Clause,2018-03-19 14:22:41.000,2025-11-11 16:59:54.000000,2025-10-24 12:06:08,820.0,114.0,24.0,696.0,370.0,550.0,1287.0,"A high-level plotting API for pandas, dask, xarray, and networkx built on HoloViews.",52.0,32,True,15.0,2025-08-29 11:09:46,0.12.1,26.0,,hvplot,conda-forge/hvplot,,,,7335.0,7335.0,https://pypi.org/project/hvplot,342847.0,356228.0,https://anaconda.org/conda-forge/hvplot,2025-09-04 07:32:57.162,869786.0,,,,,2.0,,,,,,,,,,,
208,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2025-11-05 18:58:31.000000,2025-11-05 18:58:21,1383.0,213.0,19.0,200.0,25.0,221.0,1240.0,Survival analysis built on top of scikit-learn.,23.0,32,True,54.0,2025-08-21 12:18:51,0.25.0,32.0,,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],949.0,949.0,https://pypi.org/project/scikit-survival,197859.0,204098.0,https://anaconda.org/conda-forge/scikit-survival,2025-08-22 19:21:46.917,299504.0,,,,,2.0,,,,,,,,,,,
209,fastText,facebookresearch/fastText,nlp,,https://github.com/facebookresearch/fastText,https://github.com/facebookresearch/fastText,MIT,2016-07-16 13:38:42.000,2025-11-05 20:00:51.025000,2024-03-13 15:16:33,391.0,4643.0,838.0,268.0,466.0,611.0,26416.0,Library for fast text representation and classification.,68.0,31,False,,2020-04-28 09:51:33,0.9.2,4.0,,fasttext,conda-forge/fasttext,,,,21.0,21.0,https://pypi.org/project/fasttext,1658533.0,1661080.0,https://anaconda.org/conda-forge/fasttext,2025-11-05 20:00:51.025,157928.0,,,,,2.0,,,,,-3.0,,,,,,
210,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/serve,https://github.com/jina-ai/serve,Apache-2.0,2020-02-13 17:04:44.000,2025-04-22 14:57:59.713000,2025-03-24 13:59:53,8644.0,2218.0,212.0,4226.0,,1947.0,21792.0,Build multimodal AI applications with cloud-native stack.,183.0,31,True,,2024-11-12 08:26:45,3.28.0,100.0,jina-ai/serve,jina,conda-forge/jina-core,jinaai/jina,,,,,https://pypi.org/project/jina,148098.0,176583.0,https://anaconda.org/conda-forge/jina-core,2025-04-22 14:57:59.713,108635.0,https://hub.docker.com/r/jinaai/jina,2025-03-24 14:11:41.059929,9.0,1815638.0,3.0,,,,,,,,,,,
211,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2025-10-06 12:43:11.000000,2025-08-26 16:46:38,32384.0,4769.0,351.0,6464.0,3.0,6645.0,20840.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",598.0,31,True,1.0,2025-01-14 10:40:21,3.6.21,100.0,,rasa,,,,['tensorflow'],,,https://pypi.org/project/rasa,100274.0,100274.0,,,,,,,,2.0,,,,,,,,,,,
212,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2025-07-08 19:36:34.000000,2025-07-08 19:36:29,1425.0,3719.0,736.0,1146.0,378.0,589.0,19722.0,Magenta: Music and Art Generation with Machine Intelligence.,155.0,31,True,,2022-08-01 18:18:44,2.1.4,48.0,,magenta,,,,['tensorflow'],596.0,596.0,https://pypi.org/project/magenta,5378.0,5378.0,,,,,,,,2.0,,,,,,,,,,,
213,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2025-06-25 23:21:43.000000,2025-06-25 23:21:40,1332.0,1683.0,124.0,1259.0,,1260.0,15194.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,172.0,31,True,,2025-05-27 21:22:56,2.0.8,51.0,,albumentations,conda-forge/albumentations,,,['pytorch'],,,https://pypi.org/project/albumentations,5184139.0,5189445.0,https://anaconda.org/conda-forge/albumentations,2025-05-28 13:47:29.423,339646.0,,,,,2.0,,,,,,,,,,,
214,ta-lib-python,TA-Lib/ta-lib-python,financial-data,,https://github.com/TA-Lib/ta-lib-python,https://github.com/TA-Lib/ta-lib-python,BSD-2-Clause,2012-03-23 17:14:15.000,2025-10-27 20:15:18.000000,2025-10-27 20:14:58,828.0,1895.0,336.0,96.0,131.0,503.0,11413.0,Python wrapper for TA-Lib (http://ta-lib.org/).,37.0,31,True,27.0,2025-10-20 20:47:55,0.6.8,7.0,,TA-Lib,conda-forge/ta-lib,,,,,,https://pypi.org/project/TA-Lib,546601.0,560317.0,https://anaconda.org/conda-forge/ta-lib,2025-10-26 02:08:50.502,805261.0,,,,,2.0,2185.0,,,,,,,,,,
215,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000000,2023-11-03 14:30:00,4358.0,2031.0,277.0,3401.0,50.0,1494.0,10623.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,218.0,31,False,,2023-06-06 20:16:41,1.7.2,23.0,,parlai,,,,['pytorch'],21.0,21.0,https://pypi.org/project/parlai,15245.0,15245.0,,,,,,,,2.0,,,,,,,,,,,
216,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2025-09-03 11:14:59.896000,2025-08-31 20:48:23,584.0,2303.0,212.0,267.0,106.0,423.0,10457.0,A little word cloud generator in Python.,75.0,31,True,3.0,2024-11-10 14:21:42,1.9.4,14.0,,wordcloud,conda-forge/wordcloud,,,,21.0,21.0,https://pypi.org/project/wordcloud,1940736.0,1953245.0,https://anaconda.org/conda-forge/wordcloud,2025-09-03 11:14:59.896,800583.0,,,,,3.0,,,,,,,,,,,
217,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2025-09-11 21:32:19.000000,2025-09-11 21:30:34,551.0,1552.0,275.0,443.0,295.0,645.0,10016.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,10.0,31,True,2.0,2025-07-03 21:13:56,1.1.0,32.0,,tpot,conda-forge/tpot,,,['sklearn'],3561.0,3561.0,https://pypi.org/project/tpot,57611.0,62722.0,https://anaconda.org/conda-forge/tpot,2025-07-07 02:18:11.467,332254.0,,,,,2.0,,,,,,,,,,,
218,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2025-08-04 11:29:45.000000,2025-08-04 11:29:40,873.0,1302.0,413.0,99.0,32.0,161.0,9893.0,TensorFlow-based neural network library.,61.0,31,True,,2024-01-02 11:08:14,2.0.2,13.0,google-deepmind/sonnet,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1483.0,1483.0,https://pypi.org/project/dm-sonnet,52343.0,53000.0,https://anaconda.org/conda-forge/sonnet,2025-04-22 14:57:17.453,47357.0,,,,,3.0,,,,,,,,,,,
219,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2025-10-30 12:05:19.000000,2025-10-30 12:01:32,1231.0,1368.0,148.0,193.0,277.0,1409.0,9615.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,169.0,31,True,6.0,2024-09-13 14:37:23,V0.7.8,19.0,,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],1345.0,1345.0,https://pypi.org/project/pytorch3d,2976.0,8244.0,https://anaconda.org/pytorch3d/pytorch3d,2025-03-25 16:29:23.925,379355.0,,,,,2.0,,,,,,,,,,,
220,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2025-11-11 06:38:56.000000,2025-10-10 08:14:02,2949.0,1699.0,90.0,1715.0,15.0,2178.0,9216.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",131.0,31,True,1.0,2024-11-05 11:28:52,2.10.0,20.0,,paddleseg,,,,['paddle'],1467.0,1467.0,https://pypi.org/project/paddleseg,4598.0,4598.0,,,,,,,,2.0,,,,,,,,,,,
221,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2025-10-28 13:46:19.000000,2025-10-28 13:46:19,793.0,2339.0,269.0,219.0,291.0,344.0,8898.0,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",56.0,31,True,6.0,2025-05-12 23:42:38,3.14.3,36.0,,SpeechRecognition,conda-forge/speechrecognition,,,,21.0,21.0,https://pypi.org/project/SpeechRecognition,2672088.0,2677929.0,https://anaconda.org/conda-forge/speechrecognition,2025-05-12 19:22:07.059,368029.0,,,,,2.0,,,,,,,,,,,
222,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2025-10-27 15:21:53.000000,2023-04-18 11:08:13,2759.0,1292.0,209.0,735.0,199.0,831.0,7995.0,Automated Machine Learning with scikit-learn.,88.0,31,False,,2023-02-13 12:35:21,0.15.0,35.0,,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],731.0,731.0,https://pypi.org/project/auto-sklearn,12727.0,13383.0,https://anaconda.org/conda-forge/auto-sklearn,2025-04-22 14:57:49.654,36091.0,,,,,2.0,68.0,,,,,,,,,,
223,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,,2011-09-06 22:24:59.000,2025-11-10 21:33:07.000000,2024-12-27 12:36:14,1223.0,952.0,111.0,280.0,4.0,659.0,7525.0,Distributed Asynchronous Hyperparameter Optimization in Python.,105.0,31,True,,,,7.0,,hyperopt,conda-forge/hyperopt,,,,22306.0,22306.0,https://pypi.org/project/hyperopt,2696812.0,2711020.0,https://anaconda.org/conda-forge/hyperopt,2025-04-22 14:56:55.071,866729.0,,,,,2.0,,,,,,,,,,,
224,skorch,skorch-dev/skorch,ml-frameworks,,https://github.com/skorch-dev/skorch,https://github.com/skorch-dev/skorch,BSD-3-Clause,2017-07-18 00:13:54.000,2025-10-23 16:16:05.000000,2025-10-23 16:16:01,1124.0,400.0,77.0,570.0,59.0,473.0,6132.0,A scikit-learn compatible neural network library that wraps PyTorch.,68.0,31,True,1.0,2025-08-08 11:11:48,1.2.0,18.0,,skorch,conda-forge/skorch,,,"['pytorch', 'sklearn']",1739.0,1739.0,https://pypi.org/project/skorch,178089.0,191198.0,https://anaconda.org/conda-forge/skorch,2025-08-08 23:21:44.730,812768.0,,,,,3.0,,,,,,,,,,,
225,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2025-04-22 14:56:47.184000,2020-07-15 13:46:58,1184.0,1660.0,303.0,298.0,153.0,268.0,6129.0,Portfolio and risk analytics in Python.,60.0,31,False,,2019-04-15 11:38:22,0.9.2,8.0,,pyfolio,conda-forge/pyfolio,,,,1363.0,1363.0,https://pypi.org/project/pyfolio,14441.0,14622.0,https://anaconda.org/conda-forge/pyfolio,2025-04-22 14:56:47.184,16861.0,,,,,2.0,,,,,,,,,,,
226,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2025-11-12 20:02:12.000000,2025-06-26 14:30:56,2264.0,356.0,39.0,2270.0,400.0,675.0,5859.0,Aim An easy-to-use & supercharged open-source experiment tracker.,82.0,31,True,,2025-05-08 10:24:23,3.29.1,71.0,,aim,conda-forge/aim,,,,1143.0,1143.0,https://pypi.org/project/aim,131883.0,134652.0,https://anaconda.org/conda-forge/aim,2025-04-22 14:57:56.531,144003.0,,,,,2.0,,,,,,,,,,,
227,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2025-11-13 17:59:15.000000,2025-11-13 17:59:15,3994.0,588.0,82.0,672.0,120.0,504.0,5603.0,Online machine learning in Python.,130.0,31,True,37.0,2024-11-25 23:59:25,0.22.0,17.0,,river,conda-forge/river,,,,807.0,807.0,https://pypi.org/project/river,100619.0,102986.0,https://anaconda.org/conda-forge/river,2025-04-22 14:57:50.380,130238.0,,,,,2.0,,,,,,,,,,,
228,MLxtend,rasbt/mlxtend,sklearn-utils,,https://github.com/rasbt/mlxtend,https://github.com/rasbt/mlxtend,,2014-08-14 01:56:16.000,2025-06-19 23:52:23.000000,2025-06-19 23:52:23,1661.0,872.0,114.0,544.0,135.0,348.0,5083.0,A library of extension and helper modules for Pythons data analysis and machine learning libraries.,112.0,31,True,,2025-01-26 16:02:11,0.23.4,32.0,,mlxtend,conda-forge/mlxtend,,,['sklearn'],20807.0,20807.0,https://pypi.org/project/mlxtend,958039.0,965443.0,https://anaconda.org/conda-forge/mlxtend,2025-04-22 14:56:38.886,473877.0,,,,,2.0,,,,,,,,,,,
229,sahi,obss/sahi,image,,https://github.com/obss/sahi,https://github.com/obss/sahi,MIT,2021-01-30 12:54:53.000,2025-11-13 04:28:07.000000,2025-10-28 19:46:21,691.0,689.0,47.0,670.0,,,4927.0,Framework agnostic sliced/tiled inference + interactive ui + error analysis plots.,69.0,31,True,45.0,2025-09-28 22:20:30,0.11.36,100.0,,sahi,conda-forge/sahi,,,,1920.0,1920.0,https://pypi.org/project/sahi,156846.0,160096.0,https://anaconda.org/conda-forge/sahi,2025-09-29 02:38:53.756,120498.0,,,,,2.0,43530.0,,,,,,,,,,
