,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
159,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2024-03-20 22:02:13.000,2024-03-20 22:02:12,1391.0,4.0,1377.0,302.0,894.0,135.0,759.0,9067.0,AutoML library for deep learning.,143.0,33,True,2024-03-20 21:24:21,2.0.0,59.0,autokeras,,,,['tensorflow'],670.0,670.0,https://pypi.org/project/autokeras,18473.0,18704.0,,,,,,,,2.0,18043.0,,,,,,,,,,,
160,Vowpal Wabbit,VowpalWabbit/vowpal_wabbit,ml-frameworks,,https://github.com/VowpalWabbit/vowpal_wabbit,https://github.com/VowpalWabbit/vowpal_wabbit,BSD-3-Clause,2009-07-31 19:36:58.000,2024-04-28 14:49:29.000,2024-04-11 15:43:27,10412.0,10.0,1863.0,349.0,3424.0,131.0,1134.0,8403.0,Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as..,336.0,33,True,2023-07-19 14:18:35,9.9.0,29.0,vowpalwabbit,conda-forge/vowpalwabbit,,,,,,https://pypi.org/project/vowpalwabbit,123630.0,127103.0,https://anaconda.org/conda-forge/vowpalwabbit,2024-04-26 11:19:26.965,149358.0,,,,,3.0,,,,,,,,,,,,
161,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2024-04-28 11:00:47.000,2024-04-16 13:07:23,539.0,52.0,2268.0,283.0,152.0,281.0,316.0,8051.0,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",50.0,33,True,2024-03-30 15:17:23,3.10.3,28.0,SpeechRecognition,conda-forge/speechrecognition,,,,21.0,21.0,https://pypi.org/project/SpeechRecognition,754543.0,758552.0,https://anaconda.org/conda-forge/speechrecognition,2024-03-30 17:20:06.402,180443.0,,,,,2.0,,,,,,,,,,,,
162,PyOD,yzhao062/pyod,ml-frameworks,,https://github.com/yzhao062/pyod,https://github.com/yzhao062/pyod,BSD-2-Clause,2017-10-03 20:29:04.000,2024-04-30 17:48:50.000,2024-03-16 17:36:36,1731.0,9.0,1299.0,148.0,216.0,180.0,146.0,7964.0,A Comprehensive and Scalable Python Library for Outlier Detection (Anomaly Detection).,50.0,33,True,2024-02-09 06:52:05,1.1.3,39.0,pyod,conda-forge/pyod,,,,3625.0,3625.0,https://pypi.org/project/pyod,743192.0,745177.0,https://anaconda.org/conda-forge/pyod,2024-02-09 07:53:55.073,95288.0,,,,,3.0,,,,,,,,,,,,
163,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2024-05-02 15:56:45.000,2024-05-02 15:55:50,1194.0,56.0,792.0,61.0,958.0,242.0,1165.0,7294.0,A python library for user-friendly forecasting and anomaly detection on time series.,115.0,33,True,2024-04-17 11:16:10,0.29.0,42.0,u8darts,conda-forge/u8darts-all,unit8/darts,,,598.0,598.0,https://pypi.org/project/u8darts,23420.0,24663.0,https://anaconda.org/conda-forge/u8darts-all,2024-04-18 00:03:59.716,41996.0,https://hub.docker.com/r/unit8/darts,2024-04-17 11:31:17.149896,,564.0,1.0,,,,,,,,,,,,
164,cuDF,rapidsai/cudf,gpu-utilities,,https://github.com/rapidsai/cudf,https://github.com/rapidsai/cudf,Apache-2.0,2017-05-07 03:43:37.000,2024-05-02 17:57:59.000,2024-05-02 17:52:48,38667.0,403.0,829.0,146.0,9515.0,985.0,5104.0,7294.0,cuDF - GPU DataFrame Library.,280.0,33,True,2024-05-01 12:29:36,24.04.01,49.0,cudf,,,,,53.0,53.0,https://pypi.org/project/cudf,3049.0,3049.0,,,,,,,,2.0,,,,,,,,,,,,
165,AutoGluon,autogluon/autogluon,hyperopt,,https://github.com/autogluon/autogluon,https://github.com/autogluon/autogluon,Apache-2.0,2019-07-29 18:51:24.000,2024-05-02 18:04:39.000,2024-05-02 14:37:08,2197.0,106.0,829.0,98.0,2455.0,316.0,962.0,7158.0,Fast and Accurate ML in 3 Lines of Code.,121.0,33,True,2024-04-17 16:46:34,1.1.0,31.0,autogluon,,autogluon/autogluon,https://auto.gluon.ai,"['pytorch', 'sklearn']",675.0,675.0,https://pypi.org/project/autogluon,89647.0,89776.0,,,,https://hub.docker.com/r/autogluon/autogluon,2024-03-07 07:21:23.461952,17.0,7490.0,2.0,,,,,,,,,,,,
166,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2024-05-01 22:07:24.000,2024-05-01 22:07:22,1355.0,40.0,837.0,158.0,1697.0,171.0,827.0,7031.0,An open source python library for automated feature engineering.,72.0,33,True,2024-02-26 17:28:49,1.30.0,100.0,featuretools,conda-forge/featuretools,,,,1620.0,1620.0,https://pypi.org/project/featuretools,53464.0,57309.0,https://anaconda.org/conda-forge/featuretools,2024-02-27 14:54:50.393,180760.0,,,,,2.0,,,,,,,,,,,,
167,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2024-05-02 14:42:51.000,2024-04-30 14:57:13,32430.0,91.0,1966.0,383.0,6810.0,2685.0,6591.0,6737.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",264.0,33,True,,,,h2o,,,,,21.0,21.0,https://pypi.org/project/h2o,332550.0,332550.0,,,,,,,,2.0,,,,,,,,,,,,
168,InterpretML,interpretml/interpret,interpretability,,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret,MIT,2019-05-03 05:47:52.000,2024-05-02 17:05:40.000,2024-04-25 06:44:33,3124.0,163.0,697.0,140.0,104.0,97.0,329.0,6001.0,Fit interpretable models. Explain blackbox machine learning.,43.0,33,True,2024-04-14 22:32:49,0.6.1,43.0,interpret,,,,['jupyter'],669.0,669.0,https://pypi.org/project/interpret,83188.0,83188.0,,,,,,,,1.0,,,,,,,,,,,,
169,BigDL,intel-analytics/BigDL,distributed-ml,,https://github.com/intel-analytics/ipex-llm,https://github.com/intel-analytics/ipex-llm,Apache-2.0,2016-08-29 07:59:50.000,2024-05-02 00:45:00.000,2024-04-30 10:19:31,2718.0,618.0,1156.0,243.0,8683.0,797.0,1435.0,5984.0,"Accelerate local LLM inference and finetuning (LLaMA, Mistral, ChatGLM, Qwen, Baichuan, Mixtral, Gemma, etc.) on Intel..",99.0,33,True,2023-11-13 02:02:20,2.4.0,19.0,bigdl,,,,,51.0,51.0,https://pypi.org/project/bigdl,6164.0,6169.0,,,,,,,,2.0,454.0,intel-analytics/ipex-llm,,,,,,,,,com.intel.analytics.bigdl:bigdl-SPARK_2.4,https://search.maven.org/artifact/com.intel.analytics.bigdl/bigdl-SPARK_2.4
170,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2024-04-25 21:01:06.000,2024-04-25 20:53:59,1089.0,36.0,458.0,239.0,762.0,183.0,333.0,4581.0,Model interpretability and understanding for PyTorch.,110.0,33,True,2023-12-05 09:21:02,0.7.0,9.0,captum,conda-forge/captum,,,['pytorch'],2015.0,2015.0,https://pypi.org/project/captum,224716.0,225547.0,https://anaconda.org/conda-forge/captum,2023-06-16 19:28:19.191,24121.0,,,,,1.0,,,,,,,,,,,,
171,Core ML Tools,apple/coremltools,model-serialisation,,https://github.com/apple/coremltools,https://github.com/apple/coremltools,BSD-3-Clause,2017-06-30 07:39:02.000,2024-04-30 07:51:39.000,2024-04-30 07:51:39,1150.0,21.0,579.0,118.0,871.0,284.0,1051.0,4072.0,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",165.0,33,True,2024-04-22 23:27:42,7.2,37.0,coremltools,conda-forge/coremltools,,,,3766.0,3766.0,https://pypi.org/project/coremltools,256210.0,257616.0,https://anaconda.org/conda-forge/coremltools,2023-06-16 19:23:14.592,55428.0,,,,,2.0,9366.0,,,,,,,,,,,
172,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2024-04-13 17:37:46.000,2023-12-03 03:47:34,490.0,,568.0,65.0,217.0,184.0,158.0,4023.0,Header-only C++/python library for fast approximate nearest neighbors.,72.0,33,True,2023-12-03 03:49:47,0.8.0,9.0,hnswlib,conda-forge/hnswlib,,,,6384.0,6384.0,https://pypi.org/project/hnswlib,821450.0,825103.0,https://anaconda.org/conda-forge/hnswlib,2023-09-27 14:20:16.958,149789.0,,,,,3.0,,,,,,,,,,,,
173,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2024-05-02 18:09:10.000,2024-05-02 18:05:35,1286.0,18.0,240.0,36.0,440.0,86.0,216.0,3568.0,Lightning fast forecasting with statistical and econometric models.,39.0,33,True,2024-04-08 16:43:54,1.7.4,29.0,statsforecast,conda-forge/statsforecast,,,,848.0,848.0,https://pypi.org/project/statsforecast,581169.0,583655.0,https://anaconda.org/conda-forge/statsforecast,2024-04-08 20:04:06.356,64646.0,,,,,1.0,,,,,,,,,,,,
174,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,,2013-03-21 18:43:22.000,2024-04-17 14:03:11.000,2024-04-17 14:03:11,7374.0,20.0,608.0,116.0,1163.0,310.0,1109.0,3224.0,High-performance interactive 2D/3D data visualization library.,194.0,33,True,2024-03-14 16:50:16,0.14.2,36.0,vispy,conda-forge/vispy,,,['jupyter'],1496.0,1496.0,https://pypi.org/project/vispy,92181.0,103043.0,https://anaconda.org/conda-forge/vispy,2024-03-15 02:52:28.032,477405.0,,,,,2.0,,,vispy,https://www.npmjs.com/package/vispy,12.0,,,,,,,
175,datashader,holoviz/datashader,data-viz,,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000,2024-05-02 05:56:51.000,2024-04-19 12:38:42,1498.0,8.0,358.0,90.0,742.0,131.0,442.0,3208.0,Quickly and accurately render even the largest data.,55.0,33,True,2024-04-23 11:57:48,0.16.1,34.0,datashader,conda-forge/datashader,,,,3993.0,3993.0,https://pypi.org/project/datashader,97362.0,114890.0,https://anaconda.org/conda-forge/datashader,2024-04-23 12:02:45.109,841381.0,,,,,2.0,,,,,,,,,,,,
176,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2024-05-02 17:42:26.000,2024-05-02 12:29:30,1402.0,133.0,426.0,59.0,1349.0,125.0,671.0,1690.0,The official Python client for the Huggingface Hub.,161.0,33,True,2024-05-02 12:46:42,0.23.0,71.0,huggingface_hub,conda-forge/huggingface_hub,,,,,,https://pypi.org/project/huggingface_hub,33946417.0,33990046.0,https://anaconda.org/conda-forge/huggingface_hub,2024-04-01 15:52:56.313,1701567.0,,,,,2.0,,,,,,,,,,,,
177,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2024-04-24 11:50:07.575,2024-04-24 08:13:45,1179.0,8.0,345.0,67.0,603.0,238.0,351.0,1452.0,A Jupyter - Leaflet.js bridge.,88.0,33,True,2024-04-23 15:55:28,0.19.0,71.0,ipyleaflet,conda-forge/ipyleaflet,,,['jupyter'],8590.0,8590.0,https://pypi.org/project/ipyleaflet,143449.0,176305.0,https://anaconda.org/conda-forge/ipyleaflet,2024-04-24 11:50:07.575,1128051.0,,,,,3.0,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,9355.0,,,,,,,
178,igraph,igraph/python-igraph,graph,,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000,2024-04-29 09:15:31.000,2024-04-29 09:15:29,2822.0,29.0,244.0,34.0,210.0,40.0,502.0,1235.0,Python interface for igraph.,75.0,33,True,2024-02-13 22:29:23,0.11.4,28.0,python-igraph,conda-forge/igraph,,,,3912.0,3912.0,https://pypi.org/project/python-igraph,284404.0,302348.0,https://anaconda.org/conda-forge/igraph,2024-04-03 09:13:20.470,523067.0,,,,,2.0,562629.0,,,,,,,,,,,
179,tinygrad,geohot/tinygrad,pytorch-utils,,https://github.com/tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,MIT,2020-10-18 16:23:12.000,2024-05-02 18:15:06.000,2024-05-02 17:41:28,4282.0,761.0,2627.0,266.0,3729.0,101.0,491.0,24082.0,You like pytorch? You like micrograd? You love tinygrad!.,303.0,32,True,2024-01-09 18:16:07,0.8.0,5.0,,,,,['pytorch'],63.0,63.0,,,,,,,,,,,1.0,,tinygrad/tinygrad,,,,,,,,,,
180,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,,2017-09-01 00:36:51.000,2024-05-02 03:32:08.000,2024-05-02 03:32:08,2286.0,3.0,5097.0,501.0,155.0,1049.0,1356.0,21326.0,State-of-the-art 2D and 3D Face Analysis Project.,59.0,32,True,2023-04-02 07:43:27,0.7,1.0,insightface,,,,['mxnet'],2050.0,2050.0,https://pypi.org/project/insightface,397281.0,626655.0,,,,,,,,2.0,2981869.0,,,,,,,,,,,
181,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2024-04-30 20:50:54.000,2023-07-11 13:03:36,1421.0,,3640.0,755.0,1136.0,364.0,588.0,18936.0,Magenta: Music and Art Generation with Machine Intelligence.,155.0,32,True,2022-08-01 18:18:44,2.1.4,48.0,magenta,,,,['tensorflow'],504.0,504.0,https://pypi.org/project/magenta,3666.0,3666.0,,,,,,,,2.0,,,,,,,,,,,,
182,zipline,quantopian/zipline,financial-data,,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline,Apache-2.0,2012-10-19 15:50:29.000,2024-02-13 08:02:51.000,2020-10-14 16:36:49,6226.0,,4150.0,1005.0,1869.0,326.0,658.0,17073.0,"Zipline, a Pythonic Algorithmic Trading Library.",161.0,32,False,2020-10-05 15:43:07,1.4.1,13.0,zipline,conda-forge/zipline,,,,989.0,989.0,https://pypi.org/project/zipline,2634.0,2807.0,https://anaconda.org/conda-forge/zipline,2023-06-16 19:21:35.991,7612.0,,,,,1.0,,,,,,,,,,,,
183,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2024-03-19 22:44:23.623,2023-12-09 05:39:53,576.0,,2266.0,220.0,245.0,96.0,417.0,9952.0,A little word cloud generator in Python.,72.0,32,True,2023-12-09 13:50:41,1.9.3,13.0,wordcloud,conda-forge/wordcloud,,,,21.0,21.0,https://pypi.org/project/wordcloud,1765569.0,1775820.0,https://anaconda.org/conda-forge/wordcloud,2024-03-19 22:44:23.623,471563.0,,,,,2.0,,,,,,,,,,,,
184,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2024-04-08 20:21:16.000,2024-04-08 20:21:10,864.0,2.0,1273.0,420.0,87.0,32.0,160.0,9690.0,TensorFlow-based neural network library.,59.0,32,True,2024-01-02 11:08:14,2.0.2,13.0,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1281.0,1281.0,https://pypi.org/project/dm-sonnet,35262.0,35776.0,https://anaconda.org/conda-forge/sonnet,2023-06-16 16:19:12.602,27772.0,,,,,3.0,,google-deepmind/sonnet,,,,,,,,,,
185,cleanlab,cleanlab/cleanlab,others,,https://github.com/cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000,2024-05-02 13:24:58.000,2024-05-02 13:24:58,1610.0,94.0,656.0,85.0,729.0,93.0,249.0,8671.0,"The standard data-centric AI package for data quality and machine learning with messy, real-world data and labels.",47.0,32,True,2024-03-19 22:08:25,2.6.3,14.0,cleanlab,conda-forge/cleanlab,,,,305.0,305.0,https://pypi.org/project/cleanlab,19022.0,19605.0,https://anaconda.org/conda-forge/cleanlab,2024-03-25 10:23:11.703,21596.0,,,,,2.0,,,,,,,,,,,,
186,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2024-04-15 21:09:01.000,2024-04-14 18:28:32,1151.0,16.0,1221.0,148.0,167.0,247.0,1253.0,8308.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,142.0,32,True,2024-02-22 18:30:39,0.7.6,17.0,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],790.0,790.0,https://pypi.org/project/pytorch3d,6974.0,10815.0,https://anaconda.org/pytorch3d/pytorch3d,2023-10-31 20:03:11.190,207454.0,,,,,2.0,,,,,,,,,,,,
187,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2024-04-18 02:54:26.000,2024-03-08 03:19:52,2899.0,4.0,1629.0,87.0,1641.0,208.0,1839.0,8266.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",119.0,32,True,2023-10-18 03:54:18,2.9.0,19.0,paddleseg,,,,['paddle'],1177.0,1177.0,https://pypi.org/project/paddleseg,2532.0,2532.0,,,,,,,,2.0,,,,,,,,,,,,
188,Bayesian Optimization,fmfn/BayesianOptimization,hyperopt,,https://github.com/bayesian-optimization/BayesianOptimization,https://github.com/bayesian-optimization/BayesianOptimization,MIT,2014-06-06 08:18:56.000,2024-04-23 12:27:20.000,2024-03-06 05:23:22,360.0,3.0,1445.0,133.0,135.0,14.0,325.0,7510.0,A Python implementation of global optimization with gaussian processes.,44.0,32,True,2023-04-25 21:59:23,1.4.3,13.0,bayesian-optimization,,,,,2578.0,2578.0,https://pypi.org/project/bayesian-optimization,452895.0,452896.0,,,,,,,,2.0,145.0,bayesian-optimization/BayesianOptimization,,,,,,,,,,
189,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,,2017-09-26 08:00:56.000,2024-05-02 05:17:09.000,2024-04-20 16:29:42,4447.0,178.0,842.0,141.0,483.0,90.0,785.0,7054.0,"Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages.",68.0,32,True,2024-04-20 18:58:25,1.8.2,23.0,stanza,stanfordnlp/stanza,,,,2698.0,2698.0,https://pypi.org/project/stanza,202772.0,202920.0,https://anaconda.org/stanfordnlp/stanza,2023-06-16 19:18:21.932,7407.0,,,,,2.0,,,,,,,,,,,,
190,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2024-04-21 11:02:41.000,2024-03-13 09:36:57,2708.0,3.0,1119.0,209.0,1048.0,21.0,615.0,6548.0,An open source library for deep learning end-to-end dialog systems and chatbots.,77.0,32,True,2024-03-13 10:47:20,1.6.0,63.0,deeppavlov,,,,['tensorflow'],388.0,388.0,https://pypi.org/project/deeppavlov,9633.0,9633.0,,,,,,,,2.0,,deeppavlov/DeepPavlov,,,,,,,,,,
191,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2024-04-01 08:16:02.000,2024-04-01 08:13:40,1215.0,6.0,638.0,63.0,133.0,55.0,435.0,5770.0,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",41.0,32,True,2024-04-01 08:16:02,2.5.0,54.0,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],1457.0,1457.0,https://pypi.org/project/pytorch-metric-learning,345510.0,345728.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2023-06-16 19:17:36.446,11352.0,,,,,1.0,,,,,,,,,,,,
192,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2024-05-01 20:02:10.000,2024-04-17 17:08:08,2178.0,31.0,282.0,43.0,2140.0,324.0,654.0,4800.0,Aim An easy-to-use & supercharged open-source experiment tracker.,64.0,32,True,2024-04-17 17:16:40,3.19.3,60.0,aim,conda-forge/aim,,,,530.0,530.0,https://pypi.org/project/aim,75571.0,76893.0,https://anaconda.org/conda-forge/aim,2023-06-16 19:26:46.894,44960.0,,,,,2.0,,,,,,,,,,,,
193,MLxtend,rasbt/mlxtend,sklearn-utils,,https://github.com/rasbt/mlxtend,https://github.com/rasbt/mlxtend,,2014-08-14 01:56:16.000,2024-03-31 13:12:23.000,2024-03-31 13:12:23,1645.0,8.0,834.0,118.0,527.0,128.0,341.0,4768.0,A library of extension and helper modules for Pythons data analysis and machine learning libraries.,106.0,32,True,2024-01-05 08:47:39,0.23.1,29.0,mlxtend,conda-forge/mlxtend,,,['sklearn'],13176.0,13176.0,https://pypi.org/project/mlxtend,632776.0,639362.0,https://anaconda.org/conda-forge/mlxtend,2024-01-05 18:58:45.309,302988.0,,,,,2.0,,,,,,,,,,,,
194,NeuralProphet,ourownstory/neural_prophet,time-series-data,,https://github.com/ourownstory/neural_prophet,https://github.com/ourownstory/neural_prophet,MIT,2020-05-04 05:12:43.000,2024-04-18 16:07:28.000,2024-03-15 01:19:18,1424.0,23.0,457.0,56.0,773.0,42.0,475.0,3644.0,NeuralProphet: A simple forecasting package.,53.0,32,True,2024-02-23 20:22:32,0.8.0,34.0,neuralprophet,,,,['pytorch'],426.0,426.0,https://pypi.org/project/neuralprophet,119206.0,119206.0,,,,,,,,2.0,,,,,,,,,,,,
195,doctr,mindee/doctr,image,,https://github.com/mindee/doctr,https://github.com/mindee/doctr,Apache-2.0,2021-01-08 16:05:12.000,2024-05-02 11:05:27.000,2024-04-30 16:35:28,852.0,54.0,357.0,42.0,929.0,28.0,295.0,3068.0,"docTR (Document Text Recognition) - a seamless, high-performing & accessible library for OCR-related tasks powered by..",45.0,32,True,2024-03-04 14:50:47,0.8.1,15.0,python-doctr,,,,"['tensorflow', 'pytorch']",287.0,287.0,https://pypi.org/project/python-doctr,29610.0,102081.0,,,,,,,,2.0,2826383.0,,,,,,,,,,,
196,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2024-05-02 01:40:13.000,2024-04-12 17:36:51,703.0,3.0,256.0,43.0,821.0,72.0,285.0,2909.0,PyTorch extensions for high performance and large scale training.,74.0,32,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],4916.0,4916.0,https://pypi.org/project/fairscale,498830.0,505084.0,https://anaconda.org/conda-forge/fairscale,2023-11-28 00:29:10.363,187636.0,,,,,2.0,,,,,,,,,,,,
197,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2024-04-30 07:43:04.000,2024-04-30 07:43:04,2947.0,16.0,672.0,76.0,861.0,236.0,629.0,2621.0,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",126.0,32,True,2024-03-08 20:41:28,0.1.25,15.0,pgmpy,,,,,929.0,929.0,https://pypi.org/project/pgmpy,52249.0,52256.0,,,,,,,,2.0,336.0,,,,,,,,,,,
198,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2024-03-07 12:10:22.000,2024-03-07 12:10:22,2293.0,2.0,537.0,69.0,481.0,245.0,704.0,2287.0,Survival analysis in Python.,117.0,32,True,2024-01-03 22:00:43,0.28.0,100.0,lifelines,conda-forge/lifelines,,,,2437.0,2437.0,https://pypi.org/project/lifelines,509480.0,516265.0,https://anaconda.org/conda-forge/lifelines,2023-09-13 16:31:11.545,325707.0,,,,,2.0,,,,,,,,,,,,
199,explainerdashboard,oegedijk/explainerdashboard,interpretability,,https://github.com/oegedijk/explainerdashboard,https://github.com/oegedijk/explainerdashboard,MIT,2019-10-30 08:26:16.000,2024-04-04 16:01:23.000,2024-03-18 20:30:45,1372.0,19.0,316.0,22.0,47.0,31.0,202.0,2228.0,Quickly build Explainable AI dashboards that show the inner workings of so-called blackbox machine learning models.,21.0,32,True,2024-03-18 21:01:54,0.4.7,81.0,explainerdashboard,conda-forge/explainerdashboard,,,,475.0,475.0,https://pypi.org/project/explainerdashboard,84806.0,85883.0,https://anaconda.org/conda-forge/explainerdashboard,2024-03-18 22:16:35.129,44157.0,,,,,2.0,,,,,,,,,,,,
200,tesserocr,sirfz/tesserocr,ocr,,https://github.com/sirfz/tesserocr,https://github.com/sirfz/tesserocr,MIT,2015-12-17 23:29:36.000,2024-04-27 13:37:16.000,2024-04-27 13:25:47,209.0,18.0,252.0,57.0,76.0,46.0,227.0,1935.0,A Python wrapper for the tesseract-ocr API.,30.0,32,True,2024-04-27 13:37:16,2.7.0,18.0,tesserocr,conda-forge/tesserocr,,,,983.0,983.0,https://pypi.org/project/tesserocr,64739.0,67217.0,https://anaconda.org/conda-forge/tesserocr,2023-06-16 16:18:15.161,136188.0,,,,,2.0,232.0,,,,,,,,,,,
201,evaluate,huggingface/evaluate,interpretability,,https://github.com/huggingface/evaluate,https://github.com/huggingface/evaluate,Apache-2.0,2022-03-30 15:08:26.000,2024-05-01 04:42:00.000,2024-04-30 09:39:08,943.0,5.0,221.0,50.0,322.0,134.0,132.0,1821.0,Evaluate: A library for easily evaluating machine learning models and datasets.,126.0,32,True,2024-04-30 09:45:36,0.4.2,10.0,evaluate,,,,,8668.0,8668.0,https://pypi.org/project/evaluate,2725104.0,2725104.0,,,,,,,,2.0,,,,,,,,,,,,
202,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2024-05-02 16:38:47.000,2024-05-02 02:37:05,1727.0,223.0,349.0,26.0,1799.0,37.0,102.0,1731.0,Pytorch domain library for recommendation systems.,226.0,32,True,2024-04-25 01:39:04,0.7.0,14.0,torchrec,,,,,104.0,104.0,https://pypi.org/project/torchrec,8854.0,8854.0,,,,,,,,1.0,,,,,,,,,,,,
