,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
91,Fiona,Toblerity/Fiona,geospatial-data,,https://github.com/Toblerity/Fiona,https://github.com/Toblerity/Fiona,BSD-3-Clause,2011-12-31 19:47:00.000,2024-10-28 07:29:41.000000,2024-10-21 16:46:22,1564.0,19.0,196.0,47.0,613.0,29.0,774.0,1159.0,Fiona reads and writes geographic data files.,76.0,37,True,2024-09-16 20:20:31,1.10.1,51.0,fiona,conda-forge/fiona,,,,23092.0,23092.0,https://pypi.org/project/fiona,5194116.0,5313858.0,https://anaconda.org/conda-forge/fiona,2024-09-18 13:16:30.929,6106867.0,,,,,2.0,,,,,,,,,,,,
92,fairseq,facebookresearch/fairseq,nlp,,https://github.com/facebookresearch/fairseq,https://github.com/facebookresearch/fairseq,MIT,2017-08-29 16:26:12.000,2024-10-31 00:55:20.245000,2024-10-18 16:40:02,2327.0,3.0,6199.0,427.0,1348.0,1148.0,3050.0,30420.0,Facebook AI Research Sequence-to-Sequence Toolkit written in Python.,428.0,36,True,2022-06-27 19:32:58,0.12.2,16.0,fairseq,conda-forge/fairseq,,,['pytorch'],3661.0,3661.0,https://pypi.org/project/fairseq,136115.0,138051.0,https://anaconda.org/conda-forge/fairseq,2024-10-31 00:55:20.245,98550.0,,,,,2.0,362.0,,,,,,,,,,,
93,qdrant,qdrant/qdrant,nn-search,,https://github.com/qdrant/qdrant,https://github.com/qdrant/qdrant,Apache-2.0,2020-05-30 21:37:01.000,2024-10-31 17:30:41.000000,2024-10-11 18:15:45,3375.0,358.0,1378.0,125.0,3784.0,271.0,1011.0,20393.0,"Qdrant - High-performance, massive-scale Vector Database and Vector Search Engine for the next generation of AI. Also..",122.0,36,True,2024-10-11 19:38:48,1.12.1,85.0,qdrant-client,,,,,115.0,115.0,https://pypi.org/project/qdrant-client,2649011.0,2654833.0,,,,,,,,2.0,244532.0,,,,,,,,,,,
94,imgaug,aleju/imgaug,image,,https://github.com/aleju/imgaug,https://github.com/aleju/imgaug,MIT,2015-07-10 20:31:33.000,2024-07-30 01:38:33.000000,2020-06-01 14:58:26,2913.0,,2404.0,229.0,343.0,292.0,225.0,14392.0,Image augmentation for machine learning experiments.,36.0,36,False,2020-02-06 06:18:40,0.4.0,3.0,imgaug,conda-forge/imgaug,,,,22364.0,22364.0,https://pypi.org/project/imgaug,536046.0,538904.0,https://anaconda.org/conda-forge/imgaug,2023-06-16 16:15:24.882,182922.0,,,,,2.0,,,,,,,,,,,,
95,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,,2018-06-11 11:04:18.000,2024-10-25 17:00:12.000000,2024-10-11 11:07:14,6144.0,36.0,1736.0,203.0,1234.0,104.0,2222.0,13909.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,270.0,36,True,2024-07-25 12:21:58,0.14.0,26.0,flair,conda-forge/python-flair,,,['pytorch'],3589.0,3589.0,https://pypi.org/project/flair,107701.0,108349.0,https://anaconda.org/conda-forge/python-flair,2024-01-05 20:59:40.138,33090.0,,,,,2.0,,,,,,,,,,,,
96,NeMo,NVIDIA/NeMo,nlp,,https://github.com/NVIDIA/NeMo,https://github.com/NVIDIA/NeMo,Apache-2.0,2019-08-05 20:16:42.000,2024-10-31 17:40:09.000000,2024-10-31 15:43:53,7422.0,578.0,2406.0,206.0,8121.0,49.0,2231.0,11998.0,"A scalable generative AI framework built for researchers and developers working on Large Language Models, Multimodal,..",359.0,36,True,2024-08-15 21:55:14,r2.0.0rc1,49.0,nemo-toolkit,,,,['pytorch'],21.0,21.0,https://pypi.org/project/nemo-toolkit,103668.0,108470.0,,,,,,,,2.0,292926.0,,,,,,,,,,,
97,PySyft,OpenMined/PySyft,privacy-ml,,https://github.com/OpenMined/PySyft,https://github.com/OpenMined/PySyft,Apache-2.0,2017-07-18 20:41:16.000,2024-10-31 13:54:30.000000,2024-10-31 13:53:31,33356.0,1664.0,1960.0,199.0,5859.0,6.0,3392.0,9487.0,Perform data science on data that remains in someone elses server.,515.0,36,True,2024-10-30 16:39:01,0.9.2,100.0,syft,,,,['pytorch'],1.0,1.0,https://pypi.org/project/syft,23268.0,23476.0,,,,,,,,1.0,2290.0,,,,,,,,,,,
98,stable-baselines3,DLR-RM/stable-baselines3,reinforcement-learning,,https://github.com/DLR-RM/stable-baselines3,https://github.com/DLR-RM/stable-baselines3,MIT,2020-05-05 05:52:26.000,2024-10-29 16:39:38.000000,2024-10-29 11:23:13,861.0,6.0,1640.0,64.0,535.0,72.0,1407.0,9028.0,"PyTorch version of Stable Baselines, reliable implementations of reinforcement learning algorithms.",151.0,36,True,2024-04-27 13:11:37,2.3.2,24.0,stable-baselines3,,,,,6413.0,6413.0,https://pypi.org/project/stable-baselines3,578625.0,578625.0,,,,,,,,2.0,,,,,,,,,,,,
99,PyCaret,pycaret/pycaret,hyperopt,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2024-08-30 03:35:21.000000,2024-08-30 03:34:11,5357.0,15.0,1746.0,134.0,1020.0,373.0,1948.0,8910.0,"An open-source, low-code machine learning library in Python.",141.0,36,True,2024-04-28 18:46:27,3.3.2,29.0,pycaret,conda-forge/pycaret,,,,6551.0,6551.0,https://pypi.org/project/pycaret,280513.0,281669.0,https://anaconda.org/conda-forge/pycaret,2024-04-25 15:07:46.052,57112.0,,,,,1.0,715.0,,,,,,,,,,,
100,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2024-10-31 17:24:23.000000,2024-10-31 15:33:11,21564.0,830.0,550.0,59.0,3489.0,461.0,1065.0,8837.0,"Visualize, create, and debug image and video datasets and model predictions.",135.0,36,True,2024-10-14 14:23:30,1.0.1,92.0,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",714.0,714.0,https://pypi.org/project/fiftyone,121518.0,121518.0,,,,,,,,2.0,,,,,,,,,,,,
101,einops,arogozhnikov/einops,ml-frameworks,,https://github.com/arogozhnikov/einops,https://github.com/arogozhnikov/einops,MIT,2018-09-22 00:45:08.000,2024-10-13 22:42:35.000000,2024-10-13 22:41:32,698.0,21.0,344.0,68.0,126.0,29.0,149.0,8479.0,"Flexible and powerful tensor operations for readable and reliable code (for pytorch, jax, TF and others).",30.0,36,True,2024-04-28 04:07:18,0.8.0,14.0,einops,conda-forge/einops,,,,49291.0,49291.0,https://pypi.org/project/einops,5330509.0,5336467.0,https://anaconda.org/conda-forge/einops,2024-04-28 06:22:09.150,286024.0,,,,,2.0,,,,,,,,,,,,
102,MONAI,Project-MONAI/MONAI,medical-data,,https://github.com/Project-MONAI/MONAI,https://github.com/Project-MONAI/MONAI,Apache-2.0,2019-10-11 16:41:38.000,2024-10-29 04:12:08.000000,2024-10-29 04:12:07,3159.0,72.0,1058.0,90.0,3509.0,301.0,2769.0,5806.0,AI Toolkit for Healthcare Imaging.,208.0,36,True,2024-10-17 00:54:28,1.4.0,20.0,monai,conda-forge/monai,,,['pytorch'],3024.0,3024.0,https://pypi.org/project/monai,161095.0,162033.0,https://anaconda.org/conda-forge/monai,2024-10-17 00:39:44.050,31921.0,,,,,1.0,,,,,,,,,,,,
103,opencv-python,opencv/opencv-python,image,,https://github.com/opencv/opencv-python,https://github.com/opencv/opencv-python,MIT,2016-04-08 13:36:40.000,2024-08-11 15:17:42.000000,2024-07-24 14:28:18,965.0,,825.0,91.0,218.0,121.0,686.0,4519.0,"Automated CI toolchain to produce precompiled opencv-python, opencv-python-headless, opencv-contrib-python and opencv-..",49.0,36,True,2024-06-17 17:55:00,84,74.0,opencv-python,,,,,458689.0,458689.0,https://pypi.org/project/opencv-python,14764679.0,14764679.0,,,,,,,,2.0,,,,,,,9.0,,,,,
104,Core ML Tools,apple/coremltools,model-serialisation,,https://github.com/apple/coremltools,https://github.com/apple/coremltools,BSD-3-Clause,2017-06-30 07:39:02.000,2024-10-31 17:39:36.000000,2024-10-31 17:39:36,1193.0,29.0,622.0,126.0,941.0,330.0,1101.0,4406.0,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",179.0,36,True,2024-09-16 20:50:54,8.0,40.0,coremltools,conda-forge/coremltools,,,,4224.0,4224.0,https://pypi.org/project/coremltools,667669.0,669325.0,https://anaconda.org/conda-forge/coremltools,2023-06-16 19:23:14.592,72904.0,,,,,2.0,11804.0,,,,,,,,,,,
105,argilla,argilla-io/argilla,nlp,,https://github.com/argilla-io/argilla,https://github.com/argilla-io/argilla,Apache-2.0,2021-04-28 14:37:42.000,2024-10-31 15:29:01.000000,2024-10-31 09:36:06,3503.0,210.0,369.0,30.0,3333.0,126.0,2026.0,3927.0,Argilla is a collaboration tool for AI engineers and domain experts to build high-quality datasets.,103.0,36,True,2024-10-30 17:05:51,2.4.0,100.0,argilla,,,,,2774.0,2774.0,https://pypi.org/project/argilla,440663.0,440663.0,,,,,,,,2.0,,,,,,,,,,,,
106,spark-nlp,JohnSnowLabs/spark-nlp,nlp,,https://github.com/JohnSnowLabs/spark-nlp,https://github.com/JohnSnowLabs/spark-nlp,Apache-2.0,2017-09-24 19:36:44.000,2024-10-30 17:51:19.000000,2024-10-24 21:32:31,8617.0,51.0,698.0,100.0,13352.0,29.0,858.0,3859.0,State of the Art Natural Language Processing.,113.0,36,True,2024-10-24 21:17:35,5.5.1,100.0,spark-nlp,,,,['spark'],514.0,514.0,https://pypi.org/project/spark-nlp,3590315.0,3590315.0,,,,,,,,2.0,,,,,,,,,,,,
107,PyVista,pyvista/pyvista,data-viz,,https://github.com/pyvista/pyvista,https://github.com/pyvista/pyvista,MIT,2017-05-31 18:01:42.000,2024-10-31 15:45:18.000000,2024-10-31 15:45:16,4770.0,187.0,489.0,37.0,3725.0,538.0,1135.0,2702.0,3D plotting and mesh analysis through a streamlined interface for the Visualization Toolkit (VTK).,165.0,36,True,2024-07-22 04:26:19,0.44.1,78.0,pyvista,conda-forge/pyvista,,,['jupyter'],3606.0,3606.0,https://pypi.org/project/pyvista,350549.0,361535.0,https://anaconda.org/conda-forge/pyvista,2024-07-20 12:44:44.232,570770.0,,,,,2.0,836.0,,,,,,,,,,,
108,PennyLane,PennyLaneAI/PennyLane,others,,https://github.com/PennyLaneAI/pennylane,https://github.com/PennyLaneAI/pennylane,Apache-2.0,2018-04-17 16:45:42.000,2024-10-31 18:11:54.000000,2024-10-31 09:51:45,4674.0,290.0,593.0,47.0,5143.0,235.0,1096.0,2336.0,"PennyLane is a cross-platform Python library for quantum computing, quantum machine learning, and quantum chemistry...",186.0,36,True,2024-09-03 22:39:43,0.38.0,59.0,pennylane,conda-forge/pennylane,,,,1114.0,1114.0,https://pypi.org/project/pennylane,72554.0,77061.0,https://anaconda.org/conda-forge/pennylane,2024-07-09 13:59:12.283,157723.0,,,,,1.0,96.0,,,,,,,,,,,
109,Rasterio,rasterio/rasterio,geospatial-data,,https://github.com/rasterio/rasterio,https://github.com/rasterio/rasterio,,2013-11-04 16:36:27.000,2024-10-30 21:04:37.323000,2024-10-22 14:14:33,3895.0,34.0,524.0,147.0,1217.0,133.0,1686.0,2257.0,Rasterio reads and writes geospatial raster datasets.,159.0,36,True,2024-10-30 17:28:37,1.4.2,84.0,rasterio,conda-forge/rasterio,,,,13562.0,13562.0,https://pypi.org/project/rasterio,3563676.0,3646206.0,https://anaconda.org/conda-forge/rasterio,2024-10-30 21:04:37.323,3713534.0,,,,,2.0,969.0,,,,,,,,,,,
110,metrics,Lightning-AI/metrics,pytorch-utils,,https://github.com/Lightning-AI/torchmetrics,https://github.com/Lightning-AI/torchmetrics,Apache-2.0,2020-12-22 20:02:42.000,2024-10-31 18:10:55.000000,2024-10-31 16:53:24,1975.0,105.0,398.0,32.0,1704.0,64.0,813.0,2129.0,"Machine learning metrics for distributed, scalable PyTorch applications.",257.0,36,True,2024-10-23 07:05:32,1.5.1,51.0,metrics,conda-forge/torchmetrics,,,['pytorch'],31865.0,31865.0,https://pypi.org/project/metrics,4879.0,43008.0,https://anaconda.org/conda-forge/torchmetrics,2024-10-24 12:57:19.442,1633861.0,,,,,1.0,5735.0,Lightning-AI/torchmetrics,,,,,,,,,,
111,arviz,arviz-devs/arviz,interpretability,,https://github.com/arviz-devs/arviz,https://github.com/arviz-devs/arviz,Apache-2.0,2015-07-29 11:51:10.000,2024-10-08 21:42:17.000000,2024-10-08 21:42:17,1568.0,13.0,398.0,48.0,1518.0,173.0,687.0,1601.0,Exploratory analysis of Bayesian models with Python.,163.0,36,True,2024-09-28 20:20:49,0.20.0,38.0,arviz,conda-forge/arviz,,,,7948.0,7948.0,https://pypi.org/project/arviz,1330078.0,1372227.0,https://anaconda.org/conda-forge/arviz,2024-09-29 12:11:02.561,2233841.0,,,,,1.0,162.0,,,,,,,,,,,
112,cartopy,SciTools/cartopy,data-viz,,https://github.com/SciTools/cartopy,https://github.com/SciTools/cartopy,BSD-3-Clause,2012-08-03 07:43:59.000,2024-10-30 22:51:43.000000,2024-10-30 22:51:41,3107.0,47.0,359.0,54.0,1210.0,280.0,978.0,1427.0,Cartopy - a cartographic python library with matplotlib support.,128.0,36,True,2024-10-08 23:19:04,0.24.1,27.0,cartopy,conda-forge/cartopy,,,,5901.0,5901.0,https://pypi.org/project/cartopy,403771.0,482314.0,https://anaconda.org/conda-forge/cartopy,2024-10-07 23:20:51.384,4162831.0,,,,,2.0,,,,,,,,,,,,
113,pyproj,pyproj4/pyproj,geospatial-data,,https://github.com/pyproj4/pyproj,https://github.com/pyproj4/pyproj,MIT,2014-12-29 21:38:25.000,2024-10-31 12:59:59.000000,2024-10-31 12:58:40,1590.0,35.0,212.0,34.0,717.0,29.0,590.0,1054.0,Python interface to PROJ (cartographic projections and coordinate transformations library).,68.0,36,True,2024-10-01 04:38:30,3.7.0,54.0,pyproj,conda-forge/pyproj,,,,35103.0,35103.0,https://pypi.org/project/pyproj,9612695.0,9786359.0,https://anaconda.org/conda-forge/pyproj,2024-10-01 16:10:00.706,8856900.0,,,,,2.0,,,,,,,,,,,,
114,Face Recognition,ageitgey/face_recognition,image,,https://github.com/ageitgey/face_recognition,https://github.com/ageitgey/face_recognition,MIT,2017-03-03 21:52:39.000,2024-08-21 06:22:36.000000,2022-06-10 09:12:18,238.0,,13235.0,1566.0,232.0,755.0,588.0,53284.0,The worlds simplest facial recognition api for Python and the command line.,54.0,35,False,2018-04-02 17:18:43,1.2.2,2.0,face_recognition,conda-forge/face_recognition,,,['pytorch'],3425.0,3425.0,https://pypi.org/project/face_recognition,138478.0,139082.0,https://anaconda.org/conda-forge/face_recognition,2023-06-16 19:21:40.721,28892.0,,,,,2.0,1390.0,,,,,,,,,,,
115,Coqui TTS,coqui-ai/TTS,audio,,https://github.com/coqui-ai/TTS,https://github.com/coqui-ai/TTS,MPL-2.0,2020-05-20 15:45:28.000,2024-08-16 12:07:14.000000,2024-02-10 14:20:58,4668.0,,4110.0,291.0,749.0,87.0,1030.0,35091.0,"- a deep learning toolkit for Text-to-Speech, battle-tested in research and production.",166.0,35,True,2023-12-12 15:11:16,0.22.0,98.0,tts,conda-forge/tts,,,"['pytorch', 'tensorflow']",1845.0,1845.0,https://pypi.org/project/tts,129143.0,212358.0,https://anaconda.org/conda-forge/tts,2023-06-16 19:27:41.222,18336.0,,,,,1.0,3556392.0,,,,,,5.0,,,,,
116,DeepSpeech,mozilla/DeepSpeech,audio,,https://github.com/mozilla/DeepSpeech,https://github.com/mozilla/DeepSpeech,MPL-2.0,2016-06-02 15:04:53.000,2024-09-03 21:17:43.000000,2021-11-17 17:52:52,3466.0,,3855.0,670.0,1677.0,125.0,1988.0,25303.0,"DeepSpeech is an open source embedded (offline, on-device) speech-to-text engine which can run in real time on devices..",163.0,35,False,2020-12-10 15:58:47,0.9.3,100.0,deepspeech,conda-forge/deepspeech,,,['tensorflow'],462.0,462.0,https://pypi.org/project/deepspeech,53818.0,70361.0,https://anaconda.org/conda-forge/deepspeech,2023-06-16 19:27:01.157,3245.0,,,,,1.0,1201587.0,,,,,,,,,,,
117,EasyOCR,JaidedAI/EasyOCR,ocr,,https://github.com/JaidedAI/EasyOCR,https://github.com/JaidedAI/EasyOCR,Apache-2.0,2020-03-14 11:46:39.000,2024-09-24 11:24:36.000000,2024-09-24 11:18:06,618.0,1.0,3095.0,316.0,259.0,401.0,597.0,24311.0,"Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic,..",129.0,35,True,2024-09-24 11:24:36,1.7.2,23.0,easyocr,,,,,9065.0,9065.0,https://pypi.org/project/easyocr,502696.0,802126.0,,,,,,,,2.0,15570389.0,,,,,,,,,,,
118,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/serve,https://github.com/jina-ai/serve,Apache-2.0,2020-02-13 17:04:44.000,2024-10-25 23:04:27.000000,2024-10-25 23:04:26,8613.0,53.0,2200.0,213.0,4214.0,6.0,1937.0,21104.0,Build multimodal AI applications with cloud-native stack.,177.0,35,True,2024-10-25 16:58:01,3.27.18,100.0,jina,conda-forge/jina-core,jinaai/jina,,,,,https://pypi.org/project/jina,167224.0,200578.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,77942.0,https://hub.docker.com/r/jinaai/jina,2024-10-25 17:06:21.660762,8.0,1749898.0,2.0,,jina-ai/serve,,,,,-5.0,,,,,
119,haystack,deepset-ai/haystack,nlp,,https://github.com/deepset-ai/haystack,https://github.com/deepset-ai/haystack,Apache-2.0,2019-11-14 09:05:28.000,2024-10-31 16:50:00.000000,2024-10-31 15:56:17,3721.0,149.0,1876.0,141.0,4059.0,97.0,3459.0,17459.0,"AI orchestration framework to build customizable, production-ready LLM applications. Connect components (models,..",263.0,35,True,2024-10-10 08:53:02,2.6.1,100.0,haystack,,,,,597.0,597.0,https://pypi.org/project/haystack,6791.0,6791.0,,,,,,,,2.0,,,,,,,,,,,,
120,Annoy,spotify/annoy,nn-search,,https://github.com/spotify/annoy,https://github.com/spotify/annoy,Apache-2.0,2013-04-01 20:29:40.000,2024-09-05 05:37:11.713000,2024-07-29 00:37:39,894.0,,1154.0,318.0,268.0,56.0,343.0,13212.0,Approximate Nearest Neighbors in C++/Python optimized for memory usage and loading/saving to disk.,88.0,35,True,2023-06-14 16:34:48,1.17.3,22.0,annoy,conda-forge/python-annoy,,,,4380.0,4380.0,https://pypi.org/project/annoy,1062314.0,1073479.0,https://anaconda.org/conda-forge/python-annoy,2024-09-05 05:37:11.713,547105.0,,,,,3.0,,,,,,,,,,,,
121,carla,carla-simulator/carla,others,,https://github.com/carla-simulator/carla,https://github.com/carla-simulator/carla,MIT,2017-10-24 09:06:23.000,2024-10-31 13:22:43.000000,2024-10-28 17:36:25,6264.0,10.0,3527.0,248.0,1732.0,1069.0,4497.0,11310.0,Open-source simulator for autonomous driving research.,191.0,35,True,2023-11-11 12:51:52,0.9.15,26.0,carla,,,,,832.0,832.0,https://pypi.org/project/carla,15449.0,15449.0,,,,,,,,1.0,,,,,,,,,,,,
122,Datasette,simonw/datasette,others,,https://github.com/simonw/datasette,https://github.com/simonw/datasette,Apache-2.0,2017-10-23 00:39:03.000,2024-10-24 13:13:57.000000,2024-10-07 17:40:57,2659.0,47.0,678.0,102.0,496.0,554.0,1263.0,9515.0,An open source multi-tool for exploring and publishing data.,80.0,35,True,2024-10-07 17:38:03,0.65,100.0,datasette,conda-forge/datasette,,,,1337.0,1337.0,https://pypi.org/project/datasette,79251.0,80359.0,https://anaconda.org/conda-forge/datasette,2024-10-08 05:31:37.168,46514.0,,,,,1.0,68.0,,,,,,,datasette,,,,
123,cuDF,rapidsai/cudf,gpu-utilities,,https://github.com/rapidsai/cudf,https://github.com/rapidsai/cudf,Apache-2.0,2017-05-07 03:43:37.000,2024-10-31 18:09:25.000000,2024-10-31 18:09:22,39723.0,471.0,894.0,154.0,10696.0,968.0,5525.0,8414.0,cuDF - GPU DataFrame Library.,297.0,35,True,2024-10-29 18:24:22,24.10.01,57.0,cudf,,,,,57.0,57.0,https://pypi.org/project/cudf,3438.0,3438.0,,,,,,,,1.0,,,,,,,,,,,,
124,Metaflow,Netflix/metaflow,ml-experiments,,https://github.com/Netflix/metaflow,https://github.com/Netflix/metaflow,Apache-2.0,2019-09-17 17:48:25.000,2024-10-31 10:00:18.000000,2024-10-31 09:20:15,1089.0,108.0,743.0,289.0,1453.0,245.0,419.0,8202.0,"Open Source Platform for developing, scaling and deploying serious ML, AI, and data science systems.",96.0,35,True,2024-10-24 18:37:51,2.12.27,133.0,metaflow,conda-forge/metaflow,,,,743.0,743.0,https://pypi.org/project/metaflow,865231.0,869611.0,https://anaconda.org/conda-forge/metaflow,2024-10-08 15:30:55.152,223419.0,,,,,2.0,,,,,,,,,,,,
125,AutoGluon,autogluon/autogluon,hyperopt,,https://github.com/autogluon/autogluon,https://github.com/autogluon/autogluon,Apache-2.0,2019-07-29 18:51:24.000,2024-10-30 18:26:07.000000,2024-10-30 04:57:55,2351.0,83.0,909.0,97.0,2658.0,354.0,1095.0,8004.0,Fast and Accurate ML in 3 Lines of Code.,125.0,35,True,2024-06-14 20:28:33,1.1.1,33.0,autogluon,,autogluon/autogluon,https://auto.gluon.ai,"['pytorch', 'sklearn']",862.0,862.0,https://pypi.org/project/autogluon,546800.0,546973.0,,,,https://hub.docker.com/r/autogluon/autogluon,2024-03-07 07:21:23.461952,17.0,10924.0,1.0,,,,,,,,,,,,
126,BentoML,bentoml/BentoML,model-serialisation,,https://github.com/bentoml/BentoML,https://github.com/bentoml/BentoML,Apache-2.0,2019-04-02 01:39:27.000,2024-10-31 14:57:14.000000,2024-10-31 14:57:14,3336.0,148.0,781.0,78.0,3712.0,153.0,919.0,7111.0,"The easiest way to serve AI apps and models - Build Model Inference APIs, Job queues, LLM apps, Multi-model pipelines,..",208.0,35,True,2024-10-29 03:56:00,1.3.10,100.0,bentoml,,,,,2147.0,2147.0,https://pypi.org/project/bentoml,122035.0,122056.0,,,,,,,,2.0,1073.0,,,,,,,,,,,
127,DeepChem,deepchem/deepchem,others,,https://github.com/deepchem/deepchem,https://github.com/deepchem/deepchem,MIT,2015-09-24 23:20:28.000,2024-10-31 06:13:59.000000,2024-10-31 06:13:59,10549.0,37.0,1623.0,143.0,2451.0,467.0,1239.0,5483.0,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",250.0,35,True,2024-04-03 16:21:23,2.8.0,20.0,deepchem,conda-forge/deepchem,,,['tensorflow'],449.0,449.0,https://pypi.org/project/deepchem,99912.0,102040.0,https://anaconda.org/conda-forge/deepchem,2024-04-05 16:46:45.105,110692.0,,,,,1.0,,,,,,,,,,,,
128,ART,Trusted-AI/adversarial-robustness-toolbox,adversarial,,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000,2024-10-30 07:38:29.000000,2024-10-22 15:01:37,12408.0,59.0,1137.0,98.0,1393.0,126.0,759.0,4836.0,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",138.0,35,True,2024-10-02 21:30:21,1.18.2,59.0,adversarial-robustness-toolbox,conda-forge/adversarial-robustness-toolbox,,,,602.0,602.0,https://pypi.org/project/adversarial-robustness-toolbox,92600.0,93610.0,https://anaconda.org/conda-forge/adversarial-robustness-toolbox,2024-10-03 01:54:09.200,51548.0,,,,,1.0,,,,,,,,,,,,
129,Ignite,pytorch/ignite,ml-frameworks,,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000,2024-10-21 09:52:42.000000,2024-10-21 09:36:30,1733.0,20.0,609.0,59.0,1881.0,114.0,1266.0,4527.0,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,214.0,35,True,2024-08-13 12:45:05,0.5.1,24.0,pytorch-ignite,pytorch/ignite,,,['pytorch'],3312.0,3312.0,https://pypi.org/project/pytorch-ignite,246358.0,249012.0,https://anaconda.org/pytorch/ignite,2024-08-13 12:46:51.642,201742.0,,,,,2.0,,,,,,,,,,,,
130,plotnine,has2k1/plotnine,data-viz,,https://github.com/has2k1/plotnine,https://github.com/has2k1/plotnine,MIT,2017-04-24 19:00:44.000,2024-10-29 11:45:26.000000,2024-10-29 11:09:14,2416.0,29.0,213.0,64.0,145.0,75.0,600.0,4016.0,A Grammar of Graphics for Python.,111.0,35,True,2024-10-29 11:00:52,0.14.0,25.0,plotnine,conda-forge/plotnine,,,,9128.0,9128.0,https://pypi.org/project/plotnine,2793711.0,2801652.0,https://anaconda.org/conda-forge/plotnine,2024-10-29 11:00:52.665,412950.0,,,,,2.0,,,,,,,,,,,,
131,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2024-10-01 10:17:18.000000,2024-09-30 12:55:05,5344.0,19.0,270.0,78.0,797.0,17.0,128.0,2822.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",64.0,35,True,2024-10-01 10:34:44,release-v8.3.2,85.0,thinc,conda-forge/thinc,,,,55067.0,55067.0,https://pypi.org/project/thinc,12491997.0,12551209.0,https://anaconda.org/conda-forge/thinc,2024-07-14 15:52:37.957,3138031.0,,,,,2.0,390.0,,,,,,,,,,,
132,optimum,huggingface/optimum,gpu-utilities,,https://github.com/huggingface/optimum,https://github.com/huggingface/optimum,Apache-2.0,2021-07-20 12:36:40.000,2024-10-31 15:47:18.000000,2024-10-29 15:56:28,1123.0,49.0,446.0,57.0,1317.0,320.0,431.0,2547.0,Accelerate training and inference of Transformers and Diffusers with easy to use hardware optimization tools.,126.0,35,True,2024-10-29 17:44:37,1.23.3,67.0,optimum,conda-forge/optimum,,,,3735.0,3735.0,https://pypi.org/project/optimum,957383.0,958241.0,https://anaconda.org/conda-forge/optimum,2024-05-29 19:43:21.254,25744.0,,,,,1.0,,,,,,,,,,,,
133,Ax,facebook/Ax,hyperopt,,https://github.com/facebook/Ax,https://github.com/facebook/Ax,MIT,2019-02-09 15:23:44.000,2024-10-31 16:22:34.000000,2024-10-31 16:17:45,3473.0,323.0,306.0,69.0,2231.0,22.0,722.0,2374.0,Adaptive Experimentation Platform.,177.0,35,True,2024-09-23 20:03:32,0.4.3,43.0,ax-platform,conda-forge/ax-platform,,,['pytorch'],830.0,830.0,https://pypi.org/project/ax-platform,117353.0,118067.0,https://anaconda.org/conda-forge/ax-platform,2024-09-24 20:13:10.358,28560.0,,,,,1.0,,,,,,,,,,,,
