,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
159,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,,2017-08-09 19:39:59.000,2024-06-17 22:44:13.000,2024-03-25 12:37:43,1333.0,1.0,2163.0,333.0,1590.0,375.0,1859.0,14045.0,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",172.0,33,True,2023-06-12 09:26:22,0.28.1,24.0,horovod,,,,,1163.0,1163.0,https://pypi.org/project/horovod,123388.0,123388.0,,,,,,,,2.0,,,,,,,stable/horovod,,,,,
160,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2024-05-10 14:44:06.000,2023-10-26 05:31:53,3012.0,,1777.0,284.0,3506.0,390.0,1683.0,13848.0,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",192.0,33,True,2023-09-14 12:12:06,3.0,40.0,nni,,,,,664.0,664.0,https://pypi.org/project/nni,12415.0,12415.0,,,,,,,,2.0,,,,,,,,,,,,
161,Lime,marcotcr/lime,interpretability,,https://github.com/marcotcr/lime,https://github.com/marcotcr/lime,BSD-2-Clause,2016-03-15 22:18:10.000,2024-05-07 09:56:24.000,2021-07-29 23:17:25,531.0,,1755.0,264.0,116.0,95.0,535.0,11384.0,Lime: Explaining the predictions of any machine learning classifier.,62.0,33,False,2020-04-03 22:05:03,0.2.0.0,18.0,lime,conda-forge/lime,,,,5778.0,5778.0,https://pypi.org/project/lime,328848.0,331207.0,https://anaconda.org/conda-forge/lime,2023-06-16 13:18:57.655,212322.0,,,,,1.0,,,,,,,,,,,,
162,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2024-05-15 17:55:00.000,2024-02-23 19:03:07,2440.0,,1523.0,288.0,432.0,279.0,639.0,9566.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,121.0,33,True,2024-02-23 19:05:48,0.12.2,30.0,tpot,conda-forge/tpot,,,['sklearn'],2814.0,2814.0,https://pypi.org/project/tpot,40476.0,45819.0,https://anaconda.org/conda-forge/tpot,2024-02-26 15:57:08.680,256488.0,,,,,2.0,,,,,,,,,,,,
163,Metaflow,Netflix/metaflow,ml-experiments,,https://github.com/Netflix/metaflow,https://github.com/Netflix/metaflow,Apache-2.0,2019-09-17 17:48:25.000,2024-06-20 18:12:05.000,2024-06-19 16:30:08,951.0,78.0,706.0,288.0,1258.0,249.0,381.0,7758.0,"Build and manage real-life ML, AI, and data science projects with ease!.",90.0,33,True,2024-06-18 19:42:18,2.12.4,117.0,metaflow,conda-forge/metaflow,,,,672.0,672.0,https://pypi.org/project/metaflow,397732.0,401579.0,https://anaconda.org/conda-forge/metaflow,2024-06-18 19:53:23.152,180812.0,,,,,2.0,,,,,,,,,,,,
164,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2024-06-20 06:45:38.000,2024-06-19 16:22:14,1212.0,50.0,811.0,61.0,977.0,238.0,1204.0,7498.0,A python library for user-friendly forecasting and anomaly detection on time series.,116.0,33,True,2024-06-19 16:22:16,0.30.0,43.0,u8darts,conda-forge/u8darts-all,unit8/darts,,,640.0,640.0,https://pypi.org/project/u8darts,23951.0,25323.0,https://anaconda.org/conda-forge/u8darts-all,2024-04-18 00:03:59.716,47758.0,https://hub.docker.com/r/unit8/darts,2024-04-17 11:31:17.149896,,600.0,1.0,,,,,,,,,,,,
165,AutoGluon,autogluon/autogluon,hyperopt,,https://github.com/autogluon/autogluon,https://github.com/autogluon/autogluon,Apache-2.0,2019-07-29 18:51:24.000,2024-06-20 18:01:15.000,2024-06-20 18:01:15,2249.0,125.0,850.0,99.0,2514.0,339.0,986.0,7372.0,Fast and Accurate ML in 3 Lines of Code.,122.0,33,True,2024-06-14 20:28:33,1.1.1,33.0,autogluon,,autogluon/autogluon,https://auto.gluon.ai,"['pytorch', 'sklearn']",738.0,738.0,https://pypi.org/project/autogluon,94149.0,94289.0,,,,https://hub.docker.com/r/autogluon/autogluon,2024-03-07 07:21:23.461952,17.0,8284.0,2.0,,,,,,,,,,,,
166,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2024-06-20 11:14:57.000,2024-06-20 11:14:56,32464.0,66.0,1972.0,385.0,6839.0,2745.0,6625.0,6772.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",266.0,33,True,,,,h2o,,,,,21.0,21.0,https://pypi.org/project/h2o,275979.0,275979.0,,,,,,,,2.0,,,,,,,,,,,,
167,OpenNMT,OpenNMT/OpenNMT-py,nlp,,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000,2024-05-28 13:55:25.000,2024-05-15 16:51:14,2891.0,1.0,2093.0,175.0,1149.0,17.0,1422.0,6654.0,Open Source Neural Machine Translation and (Large) Language Models in PyTorch.,191.0,33,True,2024-03-18 14:01:33,3.5.1,50.0,OpenNMT-py,,,,['pytorch'],279.0,279.0,https://pypi.org/project/OpenNMT-py,8299.0,8299.0,,,,,,,,2.0,,,,,,,,,,,,
168,BigDL,intel-analytics/BigDL,distributed-ml,,https://github.com/intel-analytics/ipex-llm,https://github.com/intel-analytics/ipex-llm,Apache-2.0,2016-08-29 07:59:50.000,2024-06-20 16:06:03.000,2024-06-20 11:03:06,3020.0,592.0,1176.0,246.0,9022.0,848.0,1503.0,6170.0,"Accelerate local LLM inference and finetuning (LLaMA, Mistral, ChatGLM, Qwen, Baichuan, Mixtral, Gemma, Phi, etc.) on..",103.0,33,True,2023-11-13 02:02:20,2.4.0,19.0,bigdl,,,,,51.0,51.0,https://pypi.org/project/bigdl,2609.0,2615.0,,,,,,,,2.0,522.0,,intel-analytics/ipex-llm,,,,,,,,com.intel.analytics.bigdl:bigdl-SPARK_2.4,https://search.maven.org/artifact/com.intel.analytics.bigdl/bigdl-SPARK_2.4
169,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2024-04-01 08:16:02.000,2024-04-01 08:13:40,1215.0,5.0,640.0,63.0,133.0,55.0,437.0,5850.0,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",41.0,33,True,2024-04-01 08:16:02,2.5.0,54.0,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],1577.0,1577.0,https://pypi.org/project/pytorch-metric-learning,496924.0,497141.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2023-06-16 19:17:36.446,11523.0,,,,,1.0,,,,,,,,,,,,
170,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,,2013-03-21 18:43:22.000,2024-06-19 09:10:49.000,2024-06-19 09:10:48,7390.0,22.0,611.0,116.0,1175.0,315.0,1112.0,3248.0,High-performance interactive 2D/3D data visualization library.,196.0,33,True,2024-06-17 12:39:47,0.14.3,37.0,vispy,conda-forge/vispy,,,['jupyter'],1561.0,1561.0,https://pypi.org/project/vispy,89202.0,100630.0,https://anaconda.org/conda-forge/vispy,2024-06-17 18:49:49.669,513977.0,,,,,2.0,,,,vispy,https://www.npmjs.com/package/vispy,7.0,,,,,,
171,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2024-06-05 12:17:25.116,2021-10-12 13:32:38,1570.0,,518.0,64.0,546.0,254.0,393.0,2732.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,33,False,2021-10-12 15:33:19,0.9.0,23.0,scikit-optimize,conda-forge/scikit-optimize,,,,6062.0,6062.0,https://pypi.org/project/scikit-optimize,710252.0,726032.0,https://anaconda.org/conda-forge/scikit-optimize,2024-06-05 12:17:25.116,725900.0,,,,,2.0,,,,,,,,,,,,
172,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2024-06-17 01:01:26.000,2024-03-07 12:10:22,2293.0,,538.0,69.0,481.0,251.0,706.0,2309.0,Survival analysis in Python.,117.0,33,True,2024-01-03 22:00:43,0.28.0,100.0,lifelines,conda-forge/lifelines,,,,2587.0,2587.0,https://pypi.org/project/lifelines,598773.0,605710.0,https://anaconda.org/conda-forge/lifelines,2023-09-13 16:31:11.545,339946.0,,,,,2.0,,,,,,,,,,,,
173,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2024-06-20 03:13:17.000,2024-06-17 20:54:03,1451.0,124.0,461.0,59.0,1400.0,120.0,706.0,1801.0,The official Python client for the Huggingface Hub.,169.0,33,True,2024-06-14 14:19:25,0.23.4,75.0,huggingface_hub,conda-forge/huggingface_hub,,,,,,https://pypi.org/project/huggingface_hub,37072167.0,37118080.0,https://anaconda.org/conda-forge/huggingface_hub,2024-06-17 21:39:16.441,1836554.0,,,,,3.0,,,,,,,,,,,,
174,igraph,igraph/python-igraph,graph,,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000,2024-06-17 19:22:11.000,2024-06-17 19:22:10,2844.0,28.0,243.0,34.0,216.0,43.0,506.0,1261.0,Python interface for igraph.,75.0,33,True,2024-05-07 17:45:06,0.11.5,29.0,python-igraph,conda-forge/igraph,,,,3986.0,3986.0,https://pypi.org/project/python-igraph,206601.0,224753.0,https://anaconda.org/conda-forge/igraph,2024-05-28 10:29:51.775,547354.0,,,,,2.0,562852.0,,,,,,,,,,,
175,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2024-05-31 16:33:41.797,2024-05-27 17:21:31,1555.0,20.0,149.0,41.0,133.0,4.0,643.0,1165.0,A Python data analysis library that is optimized for humans instead of machines.,53.0,33,True,,,14.0,agate,conda-forge/agate,,,,3327.0,3327.0,https://pypi.org/project/agate,7691612.0,7696729.0,https://anaconda.org/conda-forge/agate,2024-05-31 16:33:41.797,189359.0,,,,,2.0,,,,,,,,,,,,
176,Face Recognition,ageitgey/face_recognition,image,,https://github.com/ageitgey/face_recognition,https://github.com/ageitgey/face_recognition,MIT,2017-03-03 21:52:39.000,2024-06-18 08:08:50.000,2022-06-10 09:12:18,238.0,,13102.0,1565.0,229.0,740.0,586.0,52220.0,The worlds simplest facial recognition api for Python and the command line.,54.0,32,False,2018-04-02 17:18:43,1.2.2,2.0,face_recognition,conda-forge/face_recognition,,,['pytorch'],21.0,21.0,https://pypi.org/project/face_recognition,170874.0,171362.0,https://anaconda.org/conda-forge/face_recognition,2023-06-16 19:21:40.721,21341.0,,,,,2.0,1231.0,,,,,,,,,,,
177,MindsDB,mindsdb/mindsdb,ml-frameworks,,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,,2018-08-02 17:56:45.000,2024-06-20 17:26:32.000,2024-06-20 09:19:19,18423.0,795.0,2920.0,379.0,5077.0,364.0,3469.0,21864.0,The platform for customizing AI from enterprise data.,827.0,32,True,2024-06-19 15:32:46,24.6.3.1,100.0,mindsdb,,,,['pytorch'],,,https://pypi.org/project/mindsdb,15995.0,15995.0,,,,,,,,3.0,,,,,,,,,,,,
178,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2024-06-11 16:30:05.000,2023-07-11 13:03:36,1421.0,,3647.0,755.0,1138.0,366.0,588.0,18991.0,Magenta: Music and Art Generation with Machine Intelligence.,155.0,32,True,2022-08-01 18:18:44,2.1.4,48.0,magenta,,,,['tensorflow'],509.0,509.0,https://pypi.org/project/magenta,4335.0,4335.0,,,,,,,,2.0,,,,,,,,,,,,
179,zipline,quantopian/zipline,financial-data,,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline,Apache-2.0,2012-10-19 15:50:29.000,2024-02-13 08:02:51.000,2020-10-14 16:36:49,6226.0,,4157.0,1007.0,1869.0,326.0,658.0,17205.0,"Zipline, a Pythonic Algorithmic Trading Library.",161.0,32,False,2020-10-05 15:43:07,1.4.1,13.0,zipline,conda-forge/zipline,,,,993.0,993.0,https://pypi.org/project/zipline,4144.0,4320.0,https://anaconda.org/conda-forge/zipline,2023-06-16 19:21:35.991,7951.0,,,,,1.0,,,,,,,,,,,,
180,mlx,ml-explore/mlx,ml-frameworks,,https://github.com/ml-explore/mlx,https://github.com/ml-explore/mlx,MIT,2023-11-28 23:33:45.000,2024-06-18 14:15:58.000,2024-06-14 18:28:51,588.0,174.0,877.0,140.0,680.0,102.0,343.0,15504.0,MLX: An array framework for Apple silicon.,103.0,32,True,2024-06-14 21:13:49,0.15.1,25.0,mlx,,,,,401.0,401.0,https://pypi.org/project/mlx,23532.0,23532.0,,,,,,,,3.0,,,,,,,,,,,,
181,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000,2023-11-03 14:30:00,4358.0,,2037.0,284.0,3401.0,50.0,1494.0,10443.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,217.0,32,True,2023-06-06 20:16:41,1.7.2,23.0,parlai,,,,['pytorch'],240.0,240.0,https://pypi.org/project/parlai,1916.0,1916.0,,,,,,,,2.0,,,,,,,,,,,,
182,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2024-04-08 20:21:16.000,2024-04-08 20:21:10,864.0,2.0,1282.0,422.0,87.0,32.0,161.0,9713.0,TensorFlow-based neural network library.,59.0,32,True,2024-01-02 11:08:14,2.0.2,13.0,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1304.0,1304.0,https://pypi.org/project/dm-sonnet,16770.0,17309.0,https://anaconda.org/conda-forge/sonnet,2023-06-16 16:19:12.602,29660.0,,,,,3.0,,,google-deepmind/sonnet,,,,,,,,,
183,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2024-03-20 22:02:13.000,2024-03-20 22:02:12,1391.0,,1377.0,302.0,894.0,138.0,759.0,9092.0,AutoML library for deep learning.,143.0,32,True,2024-03-20 21:24:21,2.0.0,59.0,autokeras,,,,['tensorflow'],691.0,691.0,https://pypi.org/project/autokeras,16141.0,16373.0,,,,,,,,2.0,18338.0,,,,,,,,,,,
184,cleanlab,cleanlab/cleanlab,others,,https://github.com/cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000,2024-06-20 14:22:15.000,2024-06-19 19:09:35,1644.0,60.0,676.0,85.0,761.0,95.0,259.0,8932.0,"The standard data-centric AI package for data quality and machine learning with messy, real-world data and labels.",49.0,32,True,2024-05-24 23:38:29,2.6.5,16.0,cleanlab,conda-forge/cleanlab,,,,332.0,332.0,https://pypi.org/project/cleanlab,34102.0,34733.0,https://anaconda.org/conda-forge/cleanlab,2024-05-28 17:57:42.805,23987.0,,,,,2.0,,,,,,,,,,,,
185,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2024-06-20 16:24:10.000,2024-06-17 14:48:18,1159.0,14.0,1238.0,148.0,171.0,253.0,1272.0,8445.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,144.0,32,True,2024-02-22 18:30:39,0.7.6,17.0,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],848.0,848.0,https://pypi.org/project/pytorch3d,6048.0,10034.0,https://anaconda.org/pytorch3d/pytorch3d,2023-10-31 20:03:11.190,219275.0,,,,,2.0,,,,,,,,,,,,
186,tensorboardX,lanpa/tensorboardX,ml-experiments,,https://github.com/lanpa/tensorboardX,https://github.com/lanpa/tensorboardX,MIT,2017-06-13 13:54:19.000,2024-06-16 00:44:29.000,2023-11-12 14:28:03,528.0,,851.0,86.0,275.0,74.0,376.0,7819.0,"tensorboard for pytorch (and chainer, mxnet, numpy, ...).",82.0,32,True,2022-06-05 10:13:32,2.5,17.0,tensorboardX,conda-forge/tensorboardx,,,,44924.0,44924.0,https://pypi.org/project/tensorboardX,2053558.0,2078646.0,https://anaconda.org/conda-forge/tensorboardx,2023-08-20 16:29:43.490,1178928.0,,,,,2.0,424.0,,,,,,,,,,,
187,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,,2017-09-26 08:00:56.000,2024-06-20 07:53:09.000,2024-04-20 16:29:42,4447.0,69.0,849.0,141.0,486.0,94.0,785.0,7111.0,"Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages.",68.0,32,True,2024-04-20 18:58:25,1.8.2,23.0,stanza,stanfordnlp/stanza,,,,2865.0,2865.0,https://pypi.org/project/stanza,288650.0,288795.0,https://anaconda.org/stanfordnlp/stanza,2023-06-16 19:18:21.932,7429.0,,,,,2.0,,,,,,,,,,,,
188,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2024-05-31 12:44:53.000,2024-03-13 09:36:57,2708.0,,1130.0,209.0,1049.0,23.0,615.0,6582.0,An open source library for deep learning end-to-end dialog systems and chatbots.,77.0,32,True,2024-03-13 10:47:20,1.6.0,63.0,deeppavlov,,,,['tensorflow'],395.0,395.0,https://pypi.org/project/deeppavlov,8823.0,8823.0,,,,,,,,2.0,,,deeppavlov/DeepPavlov,,,,,,,,,
189,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2024-06-20 12:08:53.000,2024-06-20 10:48:33,2192.0,19.0,293.0,43.0,2159.0,330.0,659.0,4902.0,Aim An easy-to-use & supercharged open-source experiment tracker.,68.0,32,True,2024-06-20 12:10:33,3.22.0,63.0,aim,conda-forge/aim,,,,592.0,592.0,https://pypi.org/project/aim,65406.0,66879.0,https://anaconda.org/conda-forge/aim,2024-06-14 16:22:37.168,51559.0,,,,,2.0,,,,,,,,,,,,
190,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2024-06-20 18:07:02.000,2024-06-10 23:13:13,1095.0,19.0,465.0,249.0,772.0,191.0,335.0,4665.0,Model interpretability and understanding for PyTorch.,114.0,32,True,2023-12-05 09:21:02,0.7.0,9.0,captum,conda-forge/captum,,,['pytorch'],2155.0,2155.0,https://pypi.org/project/captum,231182.0,232117.0,https://anaconda.org/conda-forge/captum,2023-06-16 19:28:19.191,28069.0,,,,,2.0,,,,,,,,,,,,
191,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2024-06-10 17:44:08.000,2024-06-10 17:44:07,12141.0,30.0,1028.0,165.0,463.0,600.0,747.0,4148.0,Probabilistic reasoning and statistical analysis in TensorFlow.,493.0,32,True,2024-03-12 19:43:46,0.24.0,51.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],,,https://pypi.org/project/tensorflow-probability,3161537.0,3164808.0,https://anaconda.org/conda-forge/tensorflow-probability,2024-05-27 12:58:13.692,130867.0,,,,,1.0,,,,,,,,,,,,
192,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2024-06-18 00:15:23.000,2024-05-03 16:54:19,704.0,4.0,261.0,44.0,827.0,72.0,285.0,2967.0,PyTorch extensions for high performance and large scale training.,75.0,32,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],5395.0,5395.0,https://pypi.org/project/fairscale,492244.0,499377.0,https://anaconda.org/conda-forge/fairscale,2023-11-28 00:29:10.363,221128.0,,,,,2.0,,,,,,,,,,,,
193,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2024-04-01 18:35:40.000,2024-03-04 19:25:47,1086.0,,383.0,62.0,494.0,208.0,271.0,2836.0,A Hyperparameter Tuning Library for Keras.,61.0,32,True,2024-03-04 19:29:02,1.4.7,32.0,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],3873.0,3873.0,https://pypi.org/project/keras-tuner,251443.0,252426.0,https://anaconda.org/conda-forge/keras-tuner,2024-03-05 15:33:09.039,33453.0,,,,,2.0,,,,,,,,,,,,
194,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2024-06-19 17:46:15.000,2024-06-19 17:46:15,2967.0,29.0,677.0,74.0,883.0,245.0,630.0,2638.0,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",127.0,32,True,2024-03-08 20:41:28,0.1.25,15.0,pgmpy,,,,,1047.0,1047.0,https://pypi.org/project/pgmpy,48071.0,48078.0,,,,,,,,1.0,370.0,,,,,,,,,,,
195,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,MIT,2010-07-09 20:41:11.000,2024-06-03 04:20:54.000,2024-05-28 18:13:20,553.0,10.0,156.0,42.0,79.0,4.0,129.0,2007.0,a python library for doing approximate and phonetic matching of strings.,31.0,32,True,,,15.0,jellyfish,conda-forge/jellyfish,,,,9346.0,9346.0,https://pypi.org/project/jellyfish,4227479.0,4246091.0,https://anaconda.org/conda-forge/jellyfish,2024-05-29 14:53:10.399,893414.0,,,,,2.0,,,,,,,,,,,,
196,tesserocr,sirfz/tesserocr,ocr,,https://github.com/sirfz/tesserocr,https://github.com/sirfz/tesserocr,MIT,2015-12-17 23:29:36.000,2024-04-27 13:37:16.000,2024-04-27 13:25:47,209.0,11.0,254.0,56.0,76.0,47.0,227.0,1954.0,A Python wrapper for the tesseract-ocr API.,30.0,32,True,2024-04-27 13:37:16,2.7.0,18.0,tesserocr,conda-forge/tesserocr,,,,1018.0,1018.0,https://pypi.org/project/tesserocr,63024.0,65636.0,https://anaconda.org/conda-forge/tesserocr,2023-06-16 16:18:15.161,146168.0,,,,,2.0,262.0,,,,,,,,,,,
197,evaluate,huggingface/evaluate,interpretability,,https://github.com/huggingface/evaluate,https://github.com/huggingface/evaluate,Apache-2.0,2022-03-30 15:08:26.000,2024-06-10 10:21:51.000,2024-06-10 10:21:50,944.0,6.0,227.0,50.0,328.0,140.0,133.0,1870.0,Evaluate: A library for easily evaluating machine learning models and datasets.,127.0,32,True,2024-04-30 09:45:36,0.4.2,10.0,evaluate,,,,,10096.0,10096.0,https://pypi.org/project/evaluate,2324015.0,2324015.0,,,,,,,,2.0,,,,,,,,,,,,
198,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2024-06-20 18:11:37.000,2024-06-20 18:07:12,1890.0,257.0,368.0,28.0,1990.0,41.0,108.0,1772.0,Pytorch domain library for recommendation systems.,246.0,32,True,2024-04-25 01:39:04,0.7.0,15.0,torchrec,,,,,117.0,117.0,https://pypi.org/project/torchrec,9151.0,9151.0,,,,,,,,1.0,,,,,,,,,,,,
199,Satpy,pytroll/satpy,geospatial-data,,https://github.com/pytroll/satpy,https://github.com/pytroll/satpy,GPL-3.0,2016-02-09 20:29:43.000,2024-06-20 15:00:32.000,2024-06-20 11:22:33,13624.0,302.0,279.0,34.0,1807.0,386.0,639.0,1028.0,Python package for earth-observing satellite data processing.,156.0,32,True,2024-06-05 06:36:23,0.49.0,64.0,satpy,conda-forge/satpy,,,,130.0,130.0,https://pypi.org/project/satpy,6780.0,10950.0,https://anaconda.org/conda-forge/satpy,2024-06-06 20:49:04.465,200173.0,,,,,3.0,,,,,,,,,,,,
200,Hail,hail-is/hail,medical-data,,https://github.com/hail-is/hail,https://github.com/hail-is/hail,MIT,2015-10-27 20:55:42.000,2024-06-20 17:54:25.000,2024-06-18 16:42:39,11507.0,92.0,233.0,55.0,12198.0,189.0,2192.0,948.0,Cloud-native genomic dataframes and batch computing.,92.0,32,True,2024-06-05 17:48:05,0.2.131,100.0,hail,,,,['spark'],130.0,130.0,https://pypi.org/project/hail,16571.0,16571.0,,,,,,,,2.0,,,,,,,,,,,,
201,Qlib,microsoft/qlib,financial-data,,https://github.com/microsoft/qlib,https://github.com/microsoft/qlib,MIT,2020-08-14 06:46:00.000,2024-06-20 14:21:58.000,2024-06-20 10:12:07,1981.0,22.0,2479.0,288.0,923.0,199.0,685.0,14483.0,"Qlib is an AI-oriented quantitative investment platform that aims to realize the potential, empower research, and..",131.0,31,True,2024-05-24 08:17:09,0.9.5,21.0,pyqlib,,,,['pytorch'],21.0,21.0,https://pypi.org/project/pyqlib,2920.0,2932.0,,,,,,,,1.0,584.0,,,,,,,,,,,
202,ivy,unifyai/ivy,ml-frameworks,,https://github.com/Transpile-AI/ivy,https://github.com/Transpile-AI/ivy,,2021-01-19 08:37:25.000,2024-06-20 07:09:48.000,2024-06-19 16:31:11,18296.0,254.0,5803.0,71.0,11690.0,946.0,15937.0,14028.0,The Unified AI Framework.,1472.0,31,True,,,17.0,ivy,,,,,,,https://pypi.org/project/ivy,1437.0,1437.0,,,,,,,,3.0,,,Transpile-AI/ivy,,,,,,,,,
203,PaddleHub,PaddlePaddle/PaddleHub,others,,https://github.com/PaddlePaddle/PaddleHub,https://github.com/PaddlePaddle/PaddleHub,Apache-2.0,2018-12-21 06:00:48.000,2023-10-18 03:42:44.000,2023-03-28 11:49:55,2665.0,,2068.0,184.0,1005.0,568.0,726.0,12584.0,"Awesome pre-trained models toolkit based on PaddlePaddle. (400+ models including Image, Text, Audio, Video and Cross-..",69.0,31,False,2022-11-28 08:29:05,2.3.1,29.0,paddlehub,,,,['paddle'],1653.0,1653.0,https://pypi.org/project/paddlehub,7313.0,7323.0,,,,,,,,2.0,687.0,,,,,,,,,,,
